Rank,Races,Score
1,17,748.73
2,7,679.46
3,10,670.73
4,14,650.68
5,11,650.13
6,24,646.84
7,9,626.36
8,16,623.28
9,9,612.64
10,10,606.99
11,10,606.58
12,13,604.7
13,16,603.01
14,11,600.34
15,10,599.5
16,5,593.46
17,7,589.1
18,10,588.93
19,6,582.34
20,11,578.31
21,9,575.42
22,8,570.4
23,10,568.95
24,17,566.51
25,6,566.26
26,9,563.4
27,14,558.13
28,11,557.36
29,5,557.08
30,12,553.28
31,7,552.69
32,17,548.88
33,14,544.06
34,9,543.12
35,8,540.57
36,6,531.32
37,8,530.56
38,14,529.61
39,7,528.82
40,16,525.45
41,11,525.23
42,6,523.73
43,7,523.34
44,5,521.56
45,15,521.02
46,6,519.49
47,17,516.21
48,13,515.52
49,10,510.74
50,15,508.68
51,5,506.96
52,10,505.84
53,10,505.43
54,5,504.23
55,7,499.24
56,12,498.4
57,8,497.14
58,15,495.14
59,10,494.13
60,11,492.46
61,6,492.45
62,10,490.65
63,7,490.52
64,14,490.02
65,8,487.8
66,6,487.04
67,11,486.46
68,9,485.88
69,12,485.48
70,15,483.71
71,10,482.12
72,13,480.7
73,10,479
74,15,478.34
75,13,472.88
76,8,471.08
77,19,470.56
78,8,468.31
79,6,468.08
80,6,467.23
81,6,467.05
82,22,466.23
83,7,466.1
84,6,464.44
85,7,463.33
86,12,463.23
87,7,456.19
88,10,454.61
89,8,453.52
90,9,453.23
91,7,452.79
92,7,452.76
93,12,451.7
94,5,447.46
95,15,445.77
96,5,444.18
97,8,443.73
98,13,442.78
99,9,441.94
100,4,440.38
101,6,439.89
102,5,438.86
103,6,437.45
104,12,437.21
105,15,434.43
106,12,434.07
107,12,433.7
108,10,433.56
109,4,433.3
110,6,433.08
111,8,432.4
112,12,432.21
113,5,431.62
114,13,431.48
115,9,430.38
116,7,430.11
117,7,427.86
118,10,425.1
119,20,425.02
120,4,421.13
121,9,421.1
122,10,421.01
123,7,418.64
124,5,418.5
125,9,417.56
126,4,416.67
127,9,416.14
128,8,415.76
129,8,414.93
130,11,414.9
131,5,414.61
132,5,412.94
133,14,412.32
134,6,410.27
135,4,409.66
136,11,409.11
137,10,408.22
138,5,407.72
139,4,407.56
140,7,407.44
141,6,406.86
142,10,406.25
143,22,406.14
144,5,405.92
145,10,405.03
146,11,404.53
147,5,403.62
148,6,402.7
149,12,402.4
150,13,402.39
151,7,402.01
152,8,401.99
153,13,400.27
154,7,400.12
155,14,400.1
156,6,399.86
157,5,399.61
158,7,398.51
159,10,398.37
160,11,397.21
161,5,397.01
162,8,396.79
163,5,396.59
164,6,395.56
165,8,394.85
166,7,394.63
167,5,393.93
168,7,391.97
169,4,391.09
170,4,389.4
171,4,387.88
172,5,386.89
173,9,386.57
174,4,386.54
175,8,385.81
176,6,384.56
177,8,384.36
178,10,383.45
179,8,381.8
180,6,381.68
181,11,380
182,11,378.03
183,7,377.71
184,8,376.3
185,11,376.04
186,8,375.98
187,19,375.74
188,7,375.06
189,5,374.31
190,10,374.05
191,6,373.46
192,5,373.31
193,6,372.83
194,5,372.56
195,15,372.38
196,3,370.76
197,9,369.28
198,11,368.81
199,9,368.38
200,6,368.04
201,7,367.13
202,10,365.92
203,11,365.3
204,5,364.93
205,4,364.85
206,7,362.98
207,13,360.56
208,7,360.35
209,8,359.59
210,5,359.44
211,9,358.94
212,4,357.8
213,7,357.53
214,6,356.29
215,4,355.62
216,5,354.92
217,5,354.47
218,5,354.27
219,8,353.34
220,7,352.81
221,7,351.69
222,6,351.68
223,7,351.61
224,11,351.41
225,4,350.23
226,12,349.44
227,10,347.84
228,9,346.95
229,5,344.78
230,10,342.55
231,10,342.26
232,3,341.64
233,7,341.49
234,9,340.94
235,13,340.16
236,5,340.1
237,6,338.21
238,5,338.11
239,4,337.56
240,4,337.17
241,6,336.46
242,8,336.26
243,7,334.78
244,9,334.41
245,6,334.3
246,5,332.74
247,6,332.65
248,10,332.61
249,8,332.29
250,8,332.24
251,8,331.41
252,4,331.29
253,6,331.1
254,5,328.44
255,6,328.39
256,4,327.17
257,5,327.17
258,7,325.53
259,7,324.6
260,7,324.47
261,6,324.05
262,5,322.29
263,6,321.37
264,6,320.65
265,9,319.79
266,9,319.56
267,5,319.27
268,3,318.91
269,4,318.75
270,6,318.68
271,5,318.33
272,5,318.15
273,5,317.16
274,10,316.78
275,4,315.96
276,5,315.14
277,7,315.12
278,11,315.01
279,7,314.83
280,7,314.53
281,9,312.96
282,7,311.93
283,5,311.41
284,9,310.07
285,5,309.53
286,6,309.4
287,4,309.37
288,4,309.13
289,5,308.97
290,8,308.39
291,8,307.92
292,9,307.34
293,7,306.73
294,3,306.66
295,3,306.09
296,5,305.96
297,6,304.9
298,7,304.26
299,5,302.91
300,3,302.59
301,5,302.57
302,11,302.4
303,3,302.02
304,6,301.56
305,13,301.54
306,4,301.39
307,4,301.16
308,7,300.93
309,4,299.9
310,4,298.74
311,4,297.64
312,3,297.59
313,8,297.56
314,3,296.75
315,8,296.73
316,6,296.44
317,6,296.12
318,3,295.84
319,3,295.26
320,5,295.14
321,4,294.28
322,4,293.97
323,3,293.8
324,4,293.27
325,4,293.06
326,5,292.91
327,5,292.83
328,3,292.73
329,9,291.5
330,5,290.98
331,4,290.96
332,5,290.86
333,4,289.97
334,6,289.47
335,4,289.36
336,3,288.74
337,4,288.29
338,7,287.45
339,5,287.41
340,3,287.31
341,4,287.21
342,3,287.18
343,4,286.96
344,6,286.24
345,5,285.82
346,9,285.76
347,6,285.73
348,4,285.5
349,6,285.47
350,2,285.21
351,10,285.01
352,4,284.77
353,3,284.71
354,3,283.72
355,5,283.62
356,3,283.46
357,4,283.29
358,9,282.99
359,5,282.79
360,3,282.7
361,3,282.02
362,6,281.94
363,4,281.89
364,3,281.33
365,3,281.12
366,5,280.81
367,9,280.58
368,6,280.32
369,3,279.66
370,5,279.37
371,3,279.23
372,7,279.05
373,8,278.93
374,6,278.43
375,6,278.11
376,3,277.88
377,3,277.56
378,5,277.35
379,5,277.3
380,7,277.08
381,7,276.98
382,4,276.09
383,5,275.21
384,4,274.35
385,7,274.05
386,6,273.72
387,4,273.68
388,5,273.2
389,8,273.16
390,5,272.92
391,7,272.59
392,5,272.25
393,5,272.13
394,4,271.82
395,3,271.8
396,4,271.79
397,8,271.54
398,3,271.5
399,4,271.08
400,6,270.76
401,8,270.73
402,6,270.28
403,5,269.76
404,4,269.18
405,3,268.71
406,5,267.7
407,4,267.56
408,3,267.49
409,5,267.37
410,5,267.03
411,4,266.44
412,5,266.01
413,7,265.91
414,3,264.64
415,4,264.63
416,4,264.21
417,6,264.11
418,5,263.6
419,9,263.42
420,3,262.84
421,6,261.6
422,3,261.43
423,9,261.41
424,5,261.08
425,6,260.93
426,6,260.61
427,3,260.42
428,5,260.17
429,3,260.03
430,3,259.87
431,3,259.58
432,5,259.49
433,3,259.1
434,3,258.72
435,5,258.3
436,4,257.35
437,4,256.99
438,4,256.86
439,3,256.41
440,4,256.25
441,6,255.86
442,3,255.78
443,4,255.71
444,6,255.11
445,3,254.77
446,3,254.26
447,3,254.14
448,6,253.75
449,3,253.36
450,3,253.35
451,4,253.02
452,3,252.95
453,5,252.3
454,3,252.05
455,4,251.79
456,7,251.44
457,5,251.17
458,6,250.73
459,3,250.67
460,3,250.33
461,3,250.07
462,8,249.66
463,4,249.6
464,3,249.47
465,5,248.98
466,3,248.76
467,3,248.23
468,3,247.63
469,4,247.61
470,5,246.84
471,4,246.42
472,4,246.37
473,5,246.19
474,6,246.18
475,4,246.08
476,4,245.88
477,4,245.7
478,4,245.46
479,4,245.23
480,14,245.19
481,12,244.6
482,3,244.32
483,5,244.28
484,3,244.16
485,3,244.13
486,5,243.74
487,3,243.68
488,3,243.55
489,4,243.32
490,6,242.61
491,3,242.28
492,8,242.03
493,4,241.67
494,4,241.53
495,4,241.13
496,4,241.08
497,9,241.05
498,3,241.05
499,4,240.54
500,4,240.33
501,7,239.91
502,6,239.84
503,6,239.65
504,3,239.48
505,3,238.22
506,3,237.75
507,3,236.77
508,3,235.77
509,5,235.62
510,4,235.62
511,3,235.46
512,4,235.29
513,6,235.25
514,5,234.93
515,2,234.75
516,3,234.47
517,5,234.44
518,3,234.09
519,3,233.77
520,4,233.63
521,4,232.95
522,3,232.49
523,4,232.44
524,6,231.78
525,5,231.71
526,2,231.68
527,3,231.62
528,5,231.24
529,4,230.56
530,7,230.01
531,5,229.95
532,3,229.88
533,6,228.62
534,3,228.57
535,4,228.45
536,3,228.12
537,3,228.02
538,3,227.89
539,6,227.45
540,6,227.44
541,5,227.15
542,2,227.07
543,4,226.95
544,3,226.9
545,4,226.79
546,3,226.27
547,5,226.13
548,5,225.53
549,4,225.09
550,2,225.06
551,3,225.04
552,4,224.74
553,4,224.53
554,4,224.44
555,4,223.64
556,3,223.51
557,4,222.84
558,3,222.08
559,4,221.92
560,4,221.58
561,3,221.54
562,3,221.45
563,6,221.25
564,3,220.8
565,2,220.37
566,4,219.96
567,3,219.79
568,5,219.77
569,3,219.55
570,2,219.12
571,3,218.88
572,4,218.82
573,3,218.74
574,5,218.33
575,3,217.94
576,3,217.71
577,2,217.64
578,3,217.33
579,3,217.24
580,3,216.29
581,6,215.58
582,3,215.39
583,4,215.15
584,3,213.71
585,2,213.33
586,4,212.46
587,5,212.43
588,4,211.58
589,4,211.46
590,10,211.32
591,4,211.16
592,5,210.46
593,5,210.45
594,3,210.14
595,3,209.91
596,5,209.68
597,5,209.6
598,3,208.56
599,3,208.47
600,3,208.32
601,5,208.27
602,3,207.92
603,2,207.9
604,4,207.6
605,6,207.19
606,3,207.02
607,2,207
608,3,206.96
609,4,206.89
610,3,206.57
611,4,206.48
612,5,206.16
613,5,206.15
614,3,205.45
615,2,205.07
616,3,204.95
617,6,204.52
618,2,204.48
619,2,204.43
620,3,204.19
621,2,203.89
622,2,203.85
623,4,203.26
624,3,203.16
625,3,203
626,5,202.18
627,3,202.09
628,2,201.88
629,5,201.25
630,3,201.14
631,5,200.79
632,3,200.76
633,3,200.36
634,2,200.3
635,2,199.99
636,4,199.44
637,2,199.37
638,4,199.31
639,5,199.19
640,3,199.17
641,2,199.16
642,3,199.14
643,4,198.34
644,2,198
645,2,197.42
646,3,197.28
647,4,197.14
648,3,197.09
649,2,196.89
650,5,196.72
651,2,196.71
652,6,196.44
653,3,196.28
654,3,196.27
655,6,195.86
656,2,195.83
657,3,195.61
658,3,195.01
659,3,194.75
660,2,194.56
661,7,194.37
662,4,194.27
663,2,194.14
664,3,193.27
665,2,193.05
666,3,192.93
667,4,192.85
668,2,192.82
669,3,192.57
670,3,192.49
671,2,192.48
672,3,192.42
673,2,192.25
674,2,191.88
675,5,191.44
676,2,191.33
677,2,190.88
678,3,190.8
679,5,190.77
680,2,190.77
681,3,190.74
682,3,190.69
683,2,190.63
684,2,190.62
685,2,190.54
686,3,190.45
687,4,190.22
688,2,190.11
689,2,189.82
690,4,189.79
691,2,189.71
692,2,189.67
693,2,189.43
694,2,189.41
695,2,189.33
696,3,189.23
697,4,189.21
698,2,189.06
699,3,188.93
700,3,188.4
701,3,188.2
702,4,188.17
703,3,188.07
704,3,187.77
705,3,187.68
706,2,187.66
707,3,187.23
708,2,186.97
709,2,186.92
710,4,186.8
711,3,186.66
712,3,186.23
713,3,186.2
714,3,185.93
715,3,185.45
716,2,185.01
717,2,184.57
718,2,184.54
719,4,184.44
720,3,184.37
721,2,184.05
722,4,183.68
723,3,183.13
724,2,183.09
725,2,182.25
726,4,181.92
727,3,181.58
728,3,181.24
729,2,180.96
730,2,180.9
731,3,180.79
732,2,180.57
733,3,180.32
734,4,180.21
735,3,180.03
736,4,180.02
737,3,179.97
738,2,179.81
739,2,179.68
740,3,179.26
741,2,179.14
742,2,179.08
743,4,179.06
744,2,178.95
745,7,178.57
746,2,178.39
747,2,178.32
748,2,177.97
749,2,177.84
750,3,177.73
751,2,177.72
752,2,177.64
753,4,177.16
754,3,177.14
755,2,176.9
756,3,176.87
757,2,176.81
758,5,176.74
759,3,176.71
760,5,176.5
761,5,176.42
762,3,175.9
763,3,175.87
764,2,175.8
765,2,175.8
766,3,175.46
767,2,175.42
768,4,175.3
769,2,175.2
770,4,174.94
771,3,174.94
772,3,174.89
773,4,174.82
774,2,174.74
775,4,174.51
776,2,174.33
777,3,174.3
778,2,174.28
779,2,173.96
780,2,173.91
781,4,173.68
782,2,173.62
783,2,173.61
784,2,173.44
785,2,172.75
786,3,172.35
787,3,172.29
788,5,172.29
789,3,172.23
790,3,171.95
791,3,171.52
792,4,170.97
793,2,170.87
794,2,170.38
795,2,170.23
796,2,169.95
797,2,169.76
798,4,169.37
799,2,169.33
800,2,168.89
801,2,168.82
802,5,168.44
803,4,168.4
804,2,168.36
805,2,168.35
806,5,168.31
807,3,168.11
808,3,168.04
809,3,167.85
810,2,167.65
811,2,167.58
812,4,167.54
813,2,167.37
814,2,167.25
815,2,167.18
816,3,166.92
817,2,166.85
818,2,166.8
819,3,166.61
820,2,166.47
821,2,166.08
822,2,166.05
823,2,165.67
824,3,165.59
825,2,165.52
826,3,165.5
827,2,165.49
828,2,164.97
829,2,164.87
830,2,164.69
831,2,164.61
832,2,164.47
833,3,164.45
834,3,164.3
835,4,164.3
836,2,164.29
837,2,164.07
838,2,164
839,3,163.99
840,2,163.81
841,4,163.58
842,2,163.4
843,2,163.17
844,2,163.12
845,2,163.07
846,2,162.87
847,4,162.53
848,2,162.49
849,3,162.42
850,3,162.41
851,2,162.38
852,3,162.06
853,2,162.05
854,2,161.54
855,2,160.99
856,5,160.77
857,2,160.53
858,2,160.4
859,2,160.35
860,2,160.12
861,3,160.07
862,2,159.89
863,2,159.69
864,2,159.38
865,2,158.94
866,2,158.86
867,3,158.83
868,3,158.67
869,2,158.49
870,3,157.85
871,3,157.76
872,2,157.67
873,2,157.08
874,2,156.97
875,2,156.92
876,2,156.92
877,5,156.9
878,3,156.87
879,2,156.82
880,5,156.02
881,2,155.94
882,2,155.82
883,3,155.78
884,2,155.76
885,2,154.96
886,1,154.74
887,2,154.57
888,4,154.26
889,2,154.16
890,5,154.1
891,2,153.91
892,2,153.87
893,2,153.59
894,3,153.28
895,3,153.24
896,2,153.22
897,2,152.91
898,2,152.88
899,2,152.78
900,3,152.6
901,2,152.34
902,2,152.29
903,3,152.24
904,2,152.18
905,4,152.17
906,3,152.06
907,2,151.98
908,2,151.89
909,3,151.5
910,3,151.26
911,3,151.2
912,3,151.1
913,4,150.99
914,2,150.77
915,2,150.67
916,4,150.5
917,2,150.05
918,3,150
919,3,149.82
920,4,149.79
921,2,149.74
922,2,149.29
923,2,148.98
924,2,148.59
925,3,148.51
926,2,148.39
927,2,148.3
928,2,148.3
929,2,148.26
930,3,148.22
931,2,148.2
932,3,148.06
933,6,148.06
934,3,147.97
935,2,147.78
936,3,147.56
937,2,147.49
938,2,147.38
939,2,147.28
940,2,147.14
941,3,147.14
942,2,147.1
943,2,147.06
944,2,147.04
945,2,146.99
946,3,146.94
947,2,146.89
948,2,146.89
949,4,146.88
950,2,146.72
951,2,146.66
952,4,146.46
953,2,146.25
954,2,146.03
955,3,145.91
956,3,145.74
957,3,145.37
958,2,145.32
959,3,145.17
960,2,144.9
961,2,144.85
962,2,144.7
963,2,144.48
964,4,144.27
965,2,144.19
966,2,144.18
967,2,144.07
968,2,144.06
969,2,144.03
970,2,143.88
971,2,143.84
972,2,143.84
973,2,143.74
974,2,143.71
975,2,143.7
976,2,143.52
977,3,143.46
978,3,143.27
979,2,143.23
980,3,143.17
981,2,143.14
982,4,143.03
983,2,142.9
984,2,142.69
985,2,142.58
986,3,142.06
987,2,141.9
988,5,141.71
989,2,141.33
990,2,141.29
991,2,141.27
992,3,140.89
993,4,140.87
994,3,140.71
995,3,140.37
996,1,140.02
997,2,139.84
998,2,139.77
999,2,138.82
1000,2,138.77
1001,2,138.27
1002,2,138.14
1003,2,138.12
1004,3,137.98
1005,2,137.82
1006,1,137.64
1007,2,137.62
1008,2,137.23
1009,2,137.18
1010,2,136.9
1011,4,136.83
1012,2,136.7
1013,3,136.54
1014,2,136.4
1015,2,135.97
1016,2,135.68
1017,2,135.49
1018,2,135.34
1019,3,135.33
1020,3,135.15
1021,3,134.93
1022,2,134.87
1023,3,134.85
1024,2,134.83
1025,2,134.59
1026,3,134.49
1027,2,134.37
1028,2,134.23
1029,2,134.18
1030,3,134.14
1031,1,134.14
1032,2,133.9
1033,3,133.86
1034,2,133.74
1035,2,133.48
1036,3,133.42
1037,3,133.16
1038,3,133.1
1039,2,133
1040,3,132.74
1041,2,132.62
1042,2,132.26
1043,2,132.2
1044,3,132.04
1045,6,131.82
1046,4,131.8
1047,2,131.79
1048,2,131.71
1049,3,131.6
1050,2,131.59
1051,2,130.86
1052,2,130.76
1053,3,130.58
1054,4,130.54
1055,2,130.5
1056,1,130.47
1057,3,130.45
1058,2,130.29
1059,2,130.28
1060,2,130.24
1061,2,130.22
1062,2,130.07
1063,1,129.93
1064,1,129.93
1065,1,129.93
1066,3,129.8
1067,1,129.72
1068,1,129.33
1069,3,128.86
1070,2,128.82
1071,2,128.68
1072,3,128.56
1073,2,128.27
1074,1,128.25
1075,1,128.25
1076,2,128.2
1077,3,128.19
1078,2,128
1079,3,127.98
1080,2,127.89
1081,2,127.86
1082,1,127.83
1083,3,127.78
1084,2,127.69
1085,3,127.58
1086,2,127.51
1087,2,127.44
1088,2,127.39
1089,2,127.36
1090,2,127.23
1091,2,127.21
1092,3,127.18
1093,2,127.07
1094,2,126.94
1095,2,126.8
1096,2,126.72
1097,2,126.65
1098,2,126.51
1099,3,126.5
1100,5,126.2
1101,1,126.04
1102,1,126.04
1103,2,125.85
1104,2,125.84
1105,4,125.81
1106,4,125.72
1107,2,125.55
1108,2,125.06
1109,2,124.88
1110,3,124.72
1111,2,124.67
1112,2,124.6
1113,2,124.51
1114,3,124.33
1115,2,123.77
1116,2,123.72
1117,2,123.49
1118,1,123.49
1119,2,123.35
1120,2,123.27
1121,3,123.03
1122,2,122.96
1123,1,122.95
1124,2,122.74
1125,3,122.61
1126,1,122.6
1127,1,122.47
1128,1,122.36
1129,1,122.36
1130,3,122.33
1131,2,122.27
1132,2,122.18
1133,2,121.95
1134,2,121.95
1135,2,121.94
1136,2,121.79
1137,2,121.69
1138,2,121.58
1139,2,121.27
1140,1,121.21
1141,3,121.12
1142,1,120.96
1143,2,120.95
1144,2,120.94
1145,2,120.86
1146,2,120.51
1147,3,120.39
1148,3,120.37
1149,2,120.33
1150,2,120.33
1151,2,120.31
1152,2,120.17
1153,2,120.12
1154,4,120.08
1155,3,119.95
1156,3,119.91
1157,3,119.74
1158,2,119.66
1159,2,119.41
1160,2,119.3
1161,2,119.22
1162,1,119.2
1163,1,119.2
1164,1,119.2
1165,1,119.2
1166,1,119.2
1167,2,119.16
1168,2,119.03
1169,2,118.94
1170,3,118.89
1171,2,118.88
1172,1,118.77
1173,2,118.74
1174,1,118.68
1175,3,118.6
1176,1,118.44
1177,2,118.37
1178,3,118.34
1179,3,118.3
1180,2,118.3
1181,1,118.07
1182,1,118
1183,2,117.9
1184,2,117.83
1185,2,117.67
1186,3,117.46
1187,1,117.37
1188,1,117.37
1189,4,117.13
1190,1,117.07
1191,2,117.02
1192,2,116.85
1193,2,116.84
1194,2,116.64
1195,1,116.32
1196,2,116.24
1197,1,116.18
1198,2,116.08
1199,1,115.98
1200,3,115.64
1201,1,115.63
1202,3,115.59
1203,1,115.58
1204,2,115.37
1205,1,115.28
1206,1,115.28
1207,1,115.28
1208,1,115.28
1209,1,115.28
1210,1,115.28
1211,2,115.16
1212,1,114.93
1213,1,114.87
1214,1,114.87
1215,2,114.79
1216,3,114.72
1217,2,114.59
1218,1,114.58
1219,1,114.58
1220,1,114.58
1221,1,114.58
1222,2,114.54
1223,2,114.51
1224,2,114.51
1225,1,114.48
1226,1,114.4
1227,1,114.38
1228,2,114.36
1229,1,114.23
1230,1,114.21
1231,1,114.21
1232,1,114.21
1233,1,114.21
1234,2,114.2
1235,3,113.92
1236,3,113.89
1237,1,113.88
1238,1,113.88
1239,1,113.88
1240,2,113.7
1241,2,113.61
1242,2,113.54
1243,1,113.53
1244,1,113.53
1245,1,113.53
1246,1,113.52
1247,2,113.52
1248,2,113.52
1249,2,113.47
1250,2,113.44
1251,1,113.19
1252,1,113.19
1253,1,113.19
1254,2,113.1
1255,2,113.02
1256,1,113
1257,2,112.98
1258,2,112.88
1259,2,112.88
1260,2,112.79
1261,1,112.49
1262,1,112.49
1263,1,112.49
1264,1,112.49
1265,2,112.39
1266,1,112.23
1267,1,112.14
1268,1,112.14
1269,2,112.05
1270,1,111.79
1271,1,111.79
1272,1,111.79
1273,1,111.79
1274,1,111.79
1275,1,111.79
1276,1,111.79
1277,1,111.79
1278,1,111.79
1279,1,111.79
1280,2,111.74
1281,1,111.67
1282,1,111.44
1283,1,111.44
1284,2,111.24
1285,2,111.24
1286,3,111.2
1287,2,111.15
1288,1,111.14
1289,1,111.09
1290,3,111.05
1291,2,111.03
1292,3,111.01
1293,1,110.86
1294,1,110.86
1295,1,110.75
1296,2,110.71
1297,2,110.56
1298,3,110.54
1299,2,110.51
1300,2,110.51
1301,1,110.4
