Rank,Races,Score
1302,1,110.4
1303,1,110.38
1304,1,110.37
1305,2,110.33
1306,2,110.29
1307,2,110.27
1308,2,110.17
1309,1,110.16
1310,2,110.16
1311,2,110.05
1312,1,109.96
1313,3,109.86
1314,1,109.77
1315,2,109.75
1316,1,109.74
1317,2,109.62
1318,2,109.56
1319,2,109.55
1320,3,109.53
1321,2,109.52
1322,2,109.43
1323,2,109.4
1324,1,109.32
1325,1,109.29
1326,3,108.9
1327,2,108.83
1328,1,108.71
1329,2,108.64
1330,2,108.64
1331,2,108.62
1332,2,108.58
1333,1,108.53
1334,2,108.46
1335,1,108.44
1336,2,108.39
1337,3,108.33
1338,1,108.32
1339,2,108.28
1340,1,108.27
1341,2,108.15
1342,2,107.93
1343,1,107.87
1344,1,107.87
1345,3,107.86
1346,2,107.74
1347,1,107.72
1348,2,107.67
1349,1,107.36
1350,1,107.36
1351,1,107.33
1352,1,107.33
1353,1,107.28
1354,1,107.28
1355,2,107.28
1356,2,107.24
1357,2,107.24
1358,1,107.22
1359,1,107.06
1360,2,106.91
1361,2,106.74
1362,2,106.71
1363,1,106.68
1364,2,106.64
1365,1,106.6
1366,2,106.31
1367,1,106.29
1368,2,106.14
1369,1,106.14
1370,2,106.14
1371,2,106.08
1372,2,106.03
1373,1,106
1374,1,105.97
1375,1,105.92
1376,3,105.89
1377,2,105.7
1378,2,105.44
1379,2,105.38
1380,1,105.34
1381,1,105.31
1382,2,105.25
1383,2,105.14
1384,2,105.05
1385,1,105.02
1386,1,104.98
1387,1,104.98
1388,1,104.98
1389,1,104.98
1390,2,104.96
1391,2,104.94
1392,1,104.9
1393,1,104.83
1394,2,104.74
1395,1,104.7
1396,1,104.7
1397,3,104.61
1398,2,104.51
1399,1,104.48
1400,3,104.48
1401,1,104.39
1402,1,104.39
1403,2,104.29
1404,2,104.12
1405,1,104.07
1406,1,104.07
1407,2,103.94
1408,3,103.91
1409,1,103.81
1410,1,103.81
1411,2,103.79
1412,1,103.78
1413,2,103.78
1414,1,103.52
1415,1,103.44
1416,1,103.44
1417,2,103.39
1418,1,103.37
1419,2,103.25
1420,1,103.21
1421,1,103.2
1422,1,103.12
1423,1,103.02
1424,2,103
1425,1,103
1426,1,102.99
1427,3,102.95
1428,1,102.8
1429,1,102.8
1430,1,102.8
1431,1,102.72
1432,2,102.6
1433,1,102.6
1434,2,102.55
1435,3,102.54
1436,4,102.5
1437,1,102.42
1438,2,102.29
1439,3,102.28
1440,1,102.28
1441,1,102.24
1442,2,102.22
1443,1,102.17
1444,1,102.17
1445,1,102.17
1446,1,102.17
1447,2,102.14
1448,2,102.06
1449,2,101.92
1450,4,101.9
1451,3,101.71
1452,1,101.52
1453,2,101.52
1454,2,101.37
1455,2,101.24
1456,1,101.22
1457,1,101.04
1458,1,101.04
1459,1,100.92
1460,2,100.92
1461,1,100.92
1462,2,100.91
1463,3,100.9
1464,1,100.86
1465,2,100.86
1466,1,100.8
1467,2,100.75
1468,2,100.64
1469,2,100.63
1470,2,100.55
1471,2,100.48
1472,1,100.47
1473,2,100.44
1474,2,100.43
1475,3,100.38
1476,2,100.33
1477,1,100.32
1478,1,100.2
1479,2,100.18
1480,2,100.17
1481,1,100.1
1482,1,100.1
1483,2,100.04
1484,1,100.02
1485,4,99.93
1486,3,99.89
1487,2,99.71
1488,1,99.69
1489,1,99.48
1490,1,99.41
1491,1,99.38
1492,2,99.31
1493,1,99.26
1494,1,99.23
1495,1,99.17
1496,1,99.11
1497,1,99.07
1498,1,99.07
1499,1,99.07
1500,1,99.07
1501,4,99.03
1502,2,99.02
1503,2,99
1504,2,98.97
1505,2,98.94
1506,1,98.93
1507,1,98.86
1508,4,98.83
1509,1,98.69
1510,1,98.48
1511,1,98.48
1512,1,98.46
1513,1,98.46
1514,1,98.46
1515,2,98.38
1516,1,98.35
1517,1,98.21
1518,2,98.18
1519,1,98.15
1520,1,98.14
1521,1,98.11
1522,2,97.94
1523,2,97.94
1524,2,97.87
1525,1,97.84
1526,1,97.84
1527,1,97.84
1528,1,97.84
1529,1,97.84
1530,2,97.7
1531,3,97.43
1532,3,97.39
1533,1,97.3
1534,1,97.3
1535,2,97.19
1536,1,97.17
1537,2,97.15
1538,1,97.13
1539,3,97.12
1540,1,97.01
1541,1,96.97
1542,1,96.97
1543,1,96.95
1544,4,96.93
1545,4,96.82
1546,1,96.73
1547,1,96.71
1548,1,96.62
1549,1,96.57
1550,1,96.57
1551,2,96.57
1552,1,96.46
1553,1,96.27
1554,1,96.27
1555,1,96.24
1556,1,96.24
1557,1,96.24
1558,1,96.24
1559,2,96.14
1560,1,96.12
1561,2,96.08
1562,2,96.06
1563,2,96.05
1564,2,96.04
1565,1,95.95
1566,1,95.95
1567,2,95.9
1568,3,95.89
1569,1,95.88
1570,1,95.88
1571,1,95.83
1572,1,95.83
1573,1,95.68
1574,1,95.66
1575,1,95.66
1576,1,95.66
1577,1,95.55
1578,1,95.53
1579,2,95.51
1580,3,95.44
1581,3,95.39
1582,1,95.38
1583,1,95.38
1584,1,95.36
1585,1,95.36
1586,1,95.24
1587,1,95.18
1588,2,95.13
1589,1,95.08
1590,1,95.08
1591,1,95.08
1592,1,94.98
1593,2,94.94
1594,2,94.91
1595,2,94.8
1596,1,94.8
1597,2,94.79
1598,1,94.79
1599,1,94.75
1600,2,94.74
1601,1,94.57
1602,2,94.54
1603,1,94.53
1604,1,94.49
1605,1,94.49
1606,2,94.33
1607,2,94.31
1608,3,94.25
1609,1,94.2
1610,2,94.05
1611,1,94.03
1612,2,94.03
1613,2,93.98
1614,1,93.91
1615,1,93.91
1616,1,93.91
1617,3,93.81
1618,1,93.68
1619,1,93.68
1620,1,93.68
1621,1,93.63
1622,1,93.62
1623,1,93.6
1624,1,93.6
1625,1,93.56
1626,2,93.46
1627,2,93.46
1628,2,93.44
1629,2,93.44
1630,1,93.33
1631,1,93.33
1632,1,93.33
1633,1,93.19
1634,1,93.16
1635,1,93.16
1636,1,93.16
1637,2,93.16
1638,1,93.07
1639,1,93.07
1640,1,93.07
1641,1,93.04
1642,1,93.04
1643,1,92.99
1644,1,92.99
1645,2,92.98
1646,2,92.89
1647,1,92.88
1648,2,92.88
1649,1,92.88
1650,1,92.88
1651,1,92.79
1652,1,92.79
1653,1,92.75
1654,1,92.75
1655,1,92.75
1656,1,92.75
1657,2,92.69
1658,1,92.6
1659,1,92.51
1660,1,92.5
1661,1,92.46
1662,1,92.46
1663,3,92.42
1664,2,92.34
1665,1,92.3
1666,1,92.3
1667,1,92.3
1668,1,92.3
1669,2,92.29
1670,1,92.29
1671,1,92.29
1672,1,92.29
1673,2,92.23
1674,2,92.18
1675,1,92.02
1676,1,92.02
1677,1,92.02
1678,2,92
1679,3,91.99
1680,1,91.94
1681,2,91.8
1682,1,91.8
1683,2,91.74
1684,1,91.73
1685,1,91.73
1686,2,91.66
1687,1,91.56
1688,1,91.53
1689,1,91.53
1690,1,91.53
1691,1,91.5
1692,1,91.5
1693,1,91.45
1694,1,91.38
1695,1,91.38
1696,1,91.38
1697,1,91.37
1698,1,91.23
1699,3,91.2
1700,1,91.15
1701,2,91.14
1702,2,91.01
1703,1,91.01
1704,3,90.98
1705,1,90.98
1706,1,90.97
1707,1,90.9
1708,1,90.86
1709,2,90.86
1710,1,90.85
1711,1,90.82
1712,1,90.82
1713,1,90.82
1714,1,90.82
1715,2,90.79
1716,1,90.77
1717,1,90.77
1718,1,90.71
1719,1,90.68
1720,1,90.68
1721,3,90.62
1722,2,90.59
1723,1,90.58
1724,2,90.53
1725,2,90.47
1726,1,90.42
1727,1,90.42
1728,1,90.4
1729,1,90.4
1730,1,90.4
1731,1,90.4
1732,1,90.4
1733,1,90.34
1734,1,90.33
1735,2,90.3
1736,1,90.25
1737,1,90.25
1738,1,90.25
1739,1,90.25
1740,1,90.25
1741,1,90.17
1742,1,90.16
1743,1,90.08
1744,1,89.97
1745,1,89.97
1746,1,89.9
1747,2,89.86
1748,1,89.69
1749,1,89.69
1750,1,89.69
1751,2,89.6
1752,2,89.59
1753,1,89.58
1754,1,89.5
1755,2,89.38
1756,1,89.38
1757,1,89.38
1758,1,89.37
1759,1,89.37
1760,1,89.35
1761,2,89.35
1762,2,89.35
1763,1,89.35
1764,1,89.3
1765,1,89.3
1766,1,89.3
1767,1,89.3
1768,2,89.27
1769,1,89.13
1770,1,89.03
1771,1,88.95
1772,2,88.94
1773,2,88.92
1774,1,88.84
1775,1,88.84
1776,1,88.81
1777,1,88.78
1778,1,88.75
1779,1,88.75
1780,1,88.75
1781,2,88.63
1782,2,88.58
1783,2,88.58
1784,1,88.57
1785,1,88.54
1786,1,88.54
1787,1,88.31
1788,1,88.31
1789,1,88.3
1790,1,88.3
1791,1,88.26
1792,1,88.2
1793,1,88.2
1794,1,88.1
1795,1,88
1796,1,87.99
1797,1,87.98
1798,2,87.86
1799,1,87.78
1800,1,87.78
1801,1,87.78
1802,1,87.72
1803,1,87.72
1804,1,87.72
1805,1,87.72
1806,1,87.72
1807,1,87.69
1808,1,87.68
1809,1,87.65
1810,2,87.63
1811,1,87.52
1812,1,87.52
1813,1,87.51
1814,1,87.45
1815,1,87.35
1816,2,87.31
1817,2,87.19
1818,1,87.18
1819,1,87.18
1820,1,87.18
1821,1,87.18
1822,1,87.15
1823,2,87.06
1824,4,87.04
1825,1,86.99
1826,1,86.98
1827,1,86.98
1828,1,86.96
1829,1,86.9
1830,1,86.9
1831,1,86.9
1832,1,86.9
1833,3,86.79
1834,1,86.78
1835,1,86.72
1836,1,86.72
1837,1,86.7
1838,1,86.63
1839,1,86.63
1840,1,86.63
1841,2,86.59
1842,1,86.58
1843,1,86.52
1844,1,86.52
1845,1,86.52
1846,3,86.5
1847,1,86.45
1848,1,86.36
1849,2,86.35
1850,1,86.2
1851,1,86.2
1852,1,86.19
1853,2,86.14
1854,1,86.12
1855,2,86.01
1856,1,86.01
1857,2,85.96
1858,1,85.92
1859,2,85.86
1860,3,85.72
1861,1,85.67
1862,1,85.67
1863,1,85.66
1864,1,85.66
1865,1,85.66
1866,1,85.66
1867,1,85.66
1868,1,85.66
1869,1,85.56
1870,1,85.39
1871,1,85.38
1872,1,85.38
1873,2,85.35
1874,2,85.34
1875,2,85.33
1876,2,85.31
1877,2,85.16
1878,2,85.16
1879,1,85.15
1880,1,85.12
1881,1,85.12
1882,1,85.12
1883,1,85.12
1884,1,85.12
1885,1,85.12
1886,1,85.12
1887,1,85.12
1888,1,85.12
1889,1,85.1
1890,1,85.1
1891,1,84.99
1892,1,84.91
1893,2,84.86
1894,1,84.86
1895,1,84.86
1896,2,84.68
1897,2,84.67
1898,1,84.63
1899,1,84.63
1900,1,84.62
1901,1,84.61
1902,1,84.61
1903,1,84.61
1904,1,84.6
1905,1,84.59
1906,1,84.59
1907,1,84.59
1908,1,84.37
1909,1,84.37
1910,2,84.24
1911,1,84.11
1912,1,84.11
1913,3,84.1
1914,1,84.1
1915,1,84.1
1916,1,84.1
1917,1,84.1
1918,1,84
1919,1,83.85
1920,1,83.59
1921,1,83.59
1922,1,83.59
1923,1,83.59
1924,1,83.59
1925,1,83.58
1926,1,83.58
1927,1,83.58
1928,1,83.58
1929,1,83.58
1930,1,83.47
1931,1,83.47
1932,2,83.46
1933,1,83.44
1934,1,83.44
1935,2,83.39
1936,1,83.33
1937,1,83.33
1938,1,83.33
1939,1,83.33
1940,1,83.33
1941,2,83.32
1942,1,83.08
1943,1,83.08
1944,1,83.07
1945,1,83.07
1946,1,83.07
1947,1,83.07
1948,1,83.07
1949,1,83.05
1950,1,83.04
1951,1,82.99
1952,1,82.99
1953,1,82.99
1954,1,82.96
1955,1,82.92
1956,1,82.81
1957,1,82.81
1958,1,82.81
1959,1,82.77
1960,1,82.74
1961,2,82.67
1962,2,82.62
1963,1,82.56
1964,1,82.56
1965,1,82.56
1966,1,82.56
1967,1,82.56
1968,1,82.56
1969,1,82.49
1970,1,82.47
1971,1,82.42
1972,1,82.3
1973,1,82.3
1974,2,82.28
1975,1,82.2
1976,2,82.13
1977,1,82.08
1978,1,82.08
1979,1,82.05
1980,1,82.05
1981,1,82.05
1982,1,82.05
1983,1,82.05
1984,1,82.05
1985,1,82.03
1986,1,81.99
1987,1,81.99
1988,1,81.99
1989,1,81.99
1990,2,81.91
1991,2,81.91
1992,1,81.9
1993,1,81.79
1994,1,81.79
1995,1,81.79
1996,1,81.78
1997,2,81.59
1998,1,81.54
1999,1,81.54
2000,1,81.54
2001,1,81.54
2002,1,81.54
2003,2,81.53
2004,1,81.49
2005,1,81.49
2006,1,81.49
2007,1,81.41
2008,1,81.35
2009,2,81.32
2010,2,81.31
2011,1,81.28
2012,1,81.24
2013,1,81.24
2014,1,81.24
2015,1,81.24
2016,1,81.24
2017,2,81.21
2018,1,81.2
2019,2,81.2
2020,1,81.02
2021,1,81.02
2022,1,81.02
2023,1,81
2024,1,81
2025,2,81
2026,1,81
2027,1,81
2028,1,80.77
2029,1,80.77
2030,1,80.76
2031,2,80.7
2032,2,80.65
2033,2,80.57
2034,1,80.52
2035,1,80.52
2036,1,80.5
2037,1,80.5
2038,1,80.5
2039,1,80.48
2040,1,80.48
2041,1,80.48
2042,2,80.41
2043,2,80.41
2044,2,80.39
2045,1,80.38
2046,1,80.38
2047,3,80.34
2048,1,80.33
2049,2,80.32
2050,1,80.29
2051,1,80.13
2052,1,80
2053,1,80
2054,1,80
2055,1,80
2056,1,80
2057,1,80
2058,1,80
2059,1,80
2060,1,79.98
2061,2,79.91
2062,1,79.89
2063,1,79.89
2064,2,79.86
2065,1,79.86
2066,1,79.8
2067,1,79.75
2068,2,79.66
2069,1,79.65
2070,1,79.64
2071,2,79.64
2072,1,79.63
2073,1,79.6
2074,1,79.6
2075,1,79.6
2076,1,79.6
2077,1,79.6
2078,1,79.54
2079,1,79.5
2080,1,79.5
2081,1,79.5
2082,1,79.48
2083,1,79.45
2084,1,79.4
2085,1,79.37
2086,1,79.32
2087,2,79.32
2088,1,79.16
2089,2,79.01
2090,1,79
2091,1,78.97
2092,1,78.92
2093,1,78.92
2094,2,78.91
2095,2,78.86
2096,1,78.84
2097,1,78.67
2098,1,78.67
2099,1,78.67
2100,1,78.67
2101,1,78.67
2102,1,78.61
2103,1,78.61
2104,1,78.6
2105,2,78.58
2106,2,78.52
2107,2,78.45
2108,1,78.44
2109,1,78.44
2110,1,78.44
2111,2,78.43
2112,1,78.4
2113,2,78.29
2114,2,78.28
2115,1,78.27
2116,2,78.26
2117,2,78.22
2118,1,78.19
2119,1,78.14
2120,1,78.14
2121,3,78.06
2122,1,78.04
2123,1,78
2124,1,77.95
2125,1,77.94
2126,1,77.94
2127,1,77.94
2128,1,77.94
2129,2,77.94
2130,1,77.93
2131,1,77.92
2132,1,77.88
2133,1,77.88
2134,1,77.88
2135,1,77.88
2136,1,77.88
2137,1,77.88
2138,1,77.88
2139,1,77.87
2140,1,77.83
2141,1,77.83
2142,1,77.82
2143,1,77.73
2144,1,77.7
2145,4,77.68
2146,1,77.67
2147,1,77.67
2148,1,77.64
2149,1,77.64
2150,1,77.59
2151,2,77.57
2152,2,77.51
2153,2,77.49
2154,1,77.48
2155,1,77.44
2156,1,77.43
2157,1,77.4
2158,1,77.4
2159,1,77.4
2160,2,77.4
2161,1,77.39
2162,1,77.36
2163,3,77.36
2164,1,77.22
2165,1,77.2
2166,1,77.17
2167,1,77.16
2168,1,77.14
2169,1,77.08
2170,2,76.95
2171,2,76.94
2172,1,76.92
2173,1,76.92
2174,1,76.92
2175,1,76.92
2176,1,76.92
2177,1,76.92
2178,1,76.92
2179,1,76.92
2180,1,76.92
2181,1,76.92
2182,1,76.92
2183,3,76.78
2184,2,76.77
2185,1,76.74
2186,1,76.74
2187,1,76.74
2188,1,76.68
2189,1,76.68
2190,1,76.68
2191,1,76.68
2192,1,76.68
2193,1,76.68
2194,1,76.68
2195,1,76.68
2196,1,76.68
2197,2,76.66
2198,1,76.65
2199,2,76.55
2200,1,76.5
2201,1,76.49
2202,1,76.45
2203,1,76.44
2204,1,76.44
2205,1,76.44
2206,1,76.44
2207,1,76.44
2208,1,76.44
2209,1,76.37
2210,1,76.37
2211,1,76.37
2212,1,76.32
2213,1,76.3
2214,1,76.27
2215,1,76.27
2216,1,76.2
2217,1,76.15
2218,1,76.04
2219,1,76
2220,1,76
2221,2,75.95
2222,3,75.8
2223,1,75.8
2224,1,75.8
2225,1,75.8
2226,1,75.8
2227,1,75.8
2228,2,75.8
2229,1,75.66
2230,2,75.63
2231,1,75.62
2232,1,75.57
2233,1,75.54
2234,2,75.45
2235,1,75.38
2236,1,75.38
2237,1,75.38
2238,1,75.34
2239,1,75.28
2240,1,75.18
2241,1,75.15
2242,1,75.15
2243,2,75.1
2244,1,75.09
2245,1,75.01
2246,1,74.93
2247,1,74.87
2248,1,74.87
2249,1,74.87
2250,1,74.87
2251,2,74.87
2252,1,74.82
2253,1,74.82
2254,1,74.75
2255,2,74.66
2256,1,74.64
2257,1,74.64
2258,1,74.64
2259,1,74.64
2260,1,74.64
2261,1,74.64
2262,1,74.64
2263,1,74.64
2264,3,74.6
2265,1,74.56
2266,1,74.48
2267,1,74.48
2268,2,74.45
2269,1,74.41
2270,1,74.4
2271,1,74.36
2272,1,74.36
2273,1,74.3
2274,1,74.3
2275,1,74.26
2276,1,74.18
2277,1,74.18
2278,1,74.09
2279,1,74.09
2280,1,74.07
2281,1,74.03
2282,1,74.03
2283,1,74.01
2284,1,74.01
2285,2,73.97
2286,1,73.95
2287,2,73.87
2288,1,73.86
2289,1,73.73
2290,2,73.65
2291,1,73.65
2292,1,73.6
2293,1,73.59
2294,2,73.58
2295,1,73.58
2296,1,73.58
2297,1,73.58
2298,1,73.58
2299,1,73.58
2300,2,73.52
2301,3,73.42
2302,1,73.42
2303,1,73.36
2304,1,73.36
2305,1,73.22
2306,2,73.21
2307,1,73.21
2308,2,73.14
2309,1,73.14
2310,1,73.14
2311,1,73.11
2312,1,73.08
2313,2,73.08
2314,2,72.98
2315,1,72.91
2316,1,72.91
2317,1,72.9
2318,2,72.88
2319,1,72.86
2320,1,72.86
2321,1,72.86
2322,1,72.86
2323,1,72.86
2324,1,72.79
2325,1,72.76
2326,1,72.76
2327,1,72.69
2328,1,72.69
2329,1,72.69
2330,1,72.69
2331,1,72.69
2332,1,72.69
2333,1,72.69
2334,1,72.55
2335,1,72.46
2336,2,72.38
2337,1,72.36
2338,1,72.35
2339,2,72.35
2340,1,72.24
2341,1,72.24
2342,1,72.24
2343,1,72.24
2344,1,72.24
2345,1,72.24
2346,1,72.24
2347,1,72.24
2348,1,72.24
2349,1,72.24
2350,2,72.2
2351,1,72.19
2352,1,72.13
2353,1,72.09
2354,1,72.02
2355,1,72.02
2356,1,72.02
2357,1,72.02
2358,1,72.01
2359,1,71.93
2360,1,71.92
2361,1,71.92
2362,1,71.92
2363,1,71.92
2364,1,71.91
2365,1,71.79
2366,1,71.79
2367,1,71.79
2368,1,71.79
2369,1,71.79
2370,1,71.79
2371,1,71.79
2372,1,71.79
2373,1,71.79
2374,1,71.79
2375,1,71.79
2376,1,71.79
2377,1,71.79
2378,1,71.79
2379,1,71.79
2380,1,71.79
2381,2,71.71
2382,2,71.6
2383,2,71.6
2384,1,71.57
2385,1,71.57
2386,1,71.57
2387,1,71.57
2388,1,71.57
2389,1,71.57
2390,1,71.52
2391,1,71.52
2392,1,71.52
2393,1,71.52
2394,1,71.5
2395,1,71.48
2396,1,71.48
2397,1,71.45
2398,2,71.38
2399,1,71.34
2400,1,71.34
2401,1,71.34
2402,1,71.34
2403,1,71.34
2404,1,71.34
2405,1,71.34
2406,1,71.34
2407,1,71.34
2408,1,71.34
2409,1,71.32
2410,2,71.29
2411,1,71.28
2412,2,71.24
2413,1,71.21
2414,2,71.2
2415,1,71.15
2416,1,71.15
2417,1,71.06
2418,1,71.06
2419,1,71.05
2420,1,71.05
2421,1,71.05
2422,1,71.05
2423,1,71.05
2424,1,71.03
2425,1,71
2426,2,70.84
2427,1,70.83
2428,1,70.83
2429,1,70.61
2430,1,70.61
2431,1,70.61
2432,1,70.61
2433,1,70.61
2434,1,70.52
2435,1,70.52
2436,1,70.44
2437,1,70.41
2438,1,70.41
2439,2,70.4
2440,1,70.39
2441,1,70.39
2442,2,70.37
2443,1,70.37
2444,1,70.26
2445,2,70.24
2446,1,70.18
2447,1,70.18
2448,1,70.18
2449,2,70.08
2450,1,70.06
2451,1,69.99
2452,1,69.99
2453,2,69.98
2454,2,69.98
2455,1,69.96
2456,1,69.96
2457,1,69.95
2458,2,69.81
2459,1,69.8
2460,1,69.8
2461,2,69.79
2462,2,69.79
2463,2,69.79
2464,2,69.79
2465,1,69.74
2466,1,69.74
2467,1,69.74
2468,1,69.65
2469,2,69.48
2470,1,69.45
2471,1,69.45
2472,2,69.41
2473,1,69.25
2474,2,69.23
2475,1,69.23
2476,1,69.23
2477,1,69.16
2478,1,69.16
2479,1,69.14
2480,1,69.09
2481,1,69.08
2482,2,69.02
2483,1,68.96
2484,1,68.95
2485,2,68.93
2486,1,68.92
2487,1,68.85
2488,1,68.85
2489,1,68.81
2490,1,68.74
2491,1,68.74
2492,2,68.66
2493,1,68.64
2494,1,68.54
2495,1,68.54
2496,2,68.48
2497,1,68.33
2498,1,68.33
2499,1,68.33
2500,2,68.3
2501,1,68.25
2502,1,68.24
2503,1,68.12
2504,1,68.03
2505,1,68.02
2506,1,67.91
2507,1,67.91
2508,1,67.91
2509,1,67.91
2510,1,67.9
2511,1,67.9
2512,1,67.84
2513,1,67.84
2514,1,67.84
2515,2,67.78
2516,2,67.78
2517,2,67.78
2518,1,67.78
2519,1,67.78
2520,1,67.78
2521,1,67.78
2522,1,67.78
2523,1,67.78
2524,1,67.7
2525,1,67.7
2526,1,67.69
2527,1,67.69
2528,1,67.68
2529,1,67.65
2530,1,67.65
2531,1,67.65
2532,1,67.64
2533,1,67.64
2534,1,67.56
2535,2,67.53
2536,1,67.5
2537,1,67.5
2538,1,67.5
2539,1,67.5
2540,1,67.5
2541,1,67.49
2542,1,67.49
2543,1,67.48
2544,1,67.44
2545,1,67.44
2546,1,67.39
2547,2,67.3
2548,2,67.1
2549,1,67.1
2550,1,67.08
2551,1,67.08
2552,1,67.08
2553,1,67.08
2554,1,67.08
2555,1,67.08
2556,1,67.08
2557,1,67.08
2558,1,67.08
2559,1,67.08
2560,1,67.08
2561,1,67.08
2562,1,67.08
2563,1,67.08
2564,1,67.03
2565,1,67
2566,2,66.95
2567,1,66.91
2568,1,66.91
2569,1,66.91
2570,1,66.91
2571,1,66.91
2572,1,66.91
2573,1,66.91
2574,1,66.91
2575,1,66.91
2576,1,66.91
2577,1,66.91
2578,1,66.91
2579,1,66.91
2580,1,66.91
2581,1,66.9
2582,1,66.87
2583,1,66.87
2584,1,66.87
2585,1,66.87
2586,1,66.83
2587,2,66.72
2588,1,66.67
2589,1,66.67
2590,1,66.67
2591,1,66.66
2592,1,66.66
2593,1,66.66
2594,1,66.66
2595,1,66.66
2596,1,66.66
2597,1,66.66
2598,1,66.66
2599,1,66.66
2600,1,66.66
2601,1,66.66
2602,1,66.66
2603,1,66.66
2604,1,66.66
2605,1,66.66
2606,1,66.66
2607,1,66.66
2608,1,66.66
2609,1,66.66
2610,1,66.66
2611,1,66.66
2612,2,66.66
2613,3,66.66
2614,1,66.63
2615,2,66.62
2616,2,66.53
