Rank,Races,Score
2617,2,66.52
2618,1,66.47
2619,1,66.46
2620,1,66.46
2621,1,66.46
2622,1,66.46
2623,1,66.46
2624,1,66.46
2625,1,66.46
2626,1,66.46
2627,1,66.46
2628,1,66.46
2629,1,66.43
2630,1,66.43
2631,2,66.34
2632,2,66.34
2633,2,66.34
2634,1,66.25
2635,1,66.23
2636,1,66.23
2637,1,66.23
2638,1,66.23
2639,2,66.14
2640,2,66.14
2641,2,66.14
2642,1,66.08
2643,1,66.05
2644,1,66.04
2645,1,65.98
2646,2,65.97
2647,1,65.93
2648,1,65.93
2649,1,65.93
2650,1,65.93
2651,2,65.89
2652,1,65.88
2653,2,65.87
2654,1,65.82
2655,1,65.82
2656,1,65.82
2657,1,65.82
2658,1,65.82
2659,1,65.82
2660,1,65.82
2661,1,65.82
2662,1,65.8
2663,2,65.76
2664,1,65.62
2665,1,65.62
2666,1,65.62
2667,1,65.56
2668,1,65.56
2669,1,65.56
2670,1,65.49
2671,2,65.46
2672,1,65.42
2673,1,65.42
2674,1,65.42
2675,1,65.42
2676,1,65.42
2677,1,65.42
2678,1,65.4
2679,2,65.38
2680,1,65.29
2681,1,65.23
2682,2,65.18
2683,1,65.17
2684,2,65.12
2685,1,65.02
2686,1,65.02
2687,1,65.02
2688,1,65.02
2689,1,65.02
2690,1,65.02
2691,1,65
2692,1,64.99
2693,1,64.9
2694,1,64.9
2695,1,64.9
2696,1,64.9
2697,2,64.86
2698,1,64.86
2699,2,64.77
2700,1,64.68
2701,1,64.66
2702,2,64.61
2703,1,64.61
2704,1,64.61
2705,2,64.61
2706,2,64.61
2707,1,64.51
2708,1,64.51
2709,1,64.51
2710,1,64.5
2711,1,64.5
2712,2,64.42
2713,2,64.38
2714,1,64.32
2715,1,64.32
2716,1,64.32
2717,2,64.22
2718,1,64.2
2719,1,64.15
2720,1,64.15
2721,1,64.12
2722,1,64.12
2723,2,64.03
2724,2,64.03
2725,1,64.03
2726,1,64.01
2727,1,63.84
2728,1,63.84
2729,1,63.84
2730,1,63.84
2731,1,63.84
2732,1,63.8
2733,1,63.75
2734,2,63.65
2735,1,63.65
2736,1,63.57
2737,1,63.57
2738,1,63.57
2739,1,63.46
2740,1,63.46
2741,1,63.46
2742,1,63.46
2743,2,63.46
2744,1,63.46
2745,1,63.46
2746,1,63.38
2747,1,63.26
2748,1,63.26
2749,1,63.26
2750,2,63.2
2751,1,63.2
2752,1,63.2
2753,1,63.2
2754,1,63.15
2755,1,63.15
2756,1,63.09
2757,1,63.07
2758,2,63.07
2759,1,63
2760,2,62.98
2761,2,62.88
2762,1,62.88
2763,1,62.78
2764,1,62.76
2765,1,62.69
2766,1,62.69
2767,1,62.69
2768,2,62.69
2769,2,62.69
2770,1,62.69
2771,2,62.67
2772,1,62.64
2773,2,62.6
2774,1,62.5
2775,1,62.5
2776,1,62.5
2777,1,62.5
2778,1,62.5
2779,2,62.45
2780,2,62.42
2781,1,62.39
2782,1,62.39
2783,1,62.39
2784,1,62.3
2785,1,62.3
2786,2,62.3
2787,1,62.3
2788,1,62.3
2789,2,62.3
2790,1,62.3
2791,1,62.3
2792,1,62.3
2793,1,62.3
2794,1,62.3
2795,1,62.3
2796,1,62.27
2797,1,62.27
2798,2,62.26
2799,2,62.24
2800,1,62.17
2801,1,62.17
2802,1,62.11
2803,1,62.11
2804,1,62.11
2805,1,62.11
2806,1,62.11
2807,1,62.11
2808,1,62.11
2809,1,62.08
2810,1,62.08
2811,1,62.04
2812,1,62.04
2813,1,62.04
2814,1,62.04
2815,1,62.02
2816,1,62.02
2817,1,62.02
2818,1,62.02
2819,1,62.02
2820,1,61.92
2821,1,61.92
2822,1,61.92
2823,1,61.92
2824,1,61.92
2825,1,61.92
2826,1,61.92
2827,1,61.92
2828,1,61.92
2829,1,61.92
2830,1,61.92
2831,1,61.92
2832,1,61.92
2833,1,61.92
2834,1,61.9
2835,1,61.9
2836,1,61.9
2837,1,61.9
2838,2,61.86
2839,2,61.84
2840,2,61.84
2841,1,61.73
2842,1,61.73
2843,1,61.73
2844,1,61.73
2845,1,61.73
2846,1,61.71
2847,1,61.71
2848,1,61.71
2849,1,61.55
2850,1,61.54
2851,1,61.54
2852,1,61.54
2853,1,61.54
2854,1,61.54
2855,1,61.54
2856,1,61.54
2857,1,61.54
2858,1,61.54
2859,1,61.54
2860,1,61.54
2861,1,61.54
2862,1,61.54
2863,1,61.54
2864,1,61.54
2865,1,61.54
2866,1,61.54
2867,1,61.54
2868,1,61.54
2869,1,61.54
2870,1,61.54
2871,1,61.54
2872,1,61.54
2873,1,61.53
2874,1,61.4
2875,1,61.34
2876,1,61.34
2877,1,61.34
2878,1,61.34
2879,1,61.34
2880,1,61.34
2881,1,61.34
2882,1,61.34
2883,1,61.34
2884,1,61.15
2885,1,61.04
2886,1,61
2887,1,61
2888,1,61
2889,1,61
2890,1,60.97
2891,1,60.97
2892,1,60.97
2893,2,60.86
2894,1,60.81
2895,1,60.78
2896,1,60.78
2897,1,60.63
2898,1,60.63
2899,1,60.6
2900,2,60.31
2901,2,60.31
2902,1,60.28
2903,1,60.28
2904,1,60.28
2905,1,60.23
2906,1,60.23
2907,1,60.23
2908,1,60.23
2909,1,60.23
2910,1,60.23
2911,1,60.23
2912,1,60.23
2913,1,60.1
2914,1,60.1
2915,1,60.1
2916,1,59.95
2917,1,59.93
2918,2,59.73
2919,1,59.66
2920,1,59.66
2921,2,59.66
2922,1,59.63
2923,1,59.58
2924,1,59.58
2925,1,59.58
2926,1,59.4
2927,2,59.35
2928,1,59.34
2929,1,59.34
2930,1,59.22
2931,1,59.22
2932,1,59.22
2933,1,59.22
2934,2,59.22
2935,1,59.16
2936,1,59.05
2937,1,59.05
2938,1,59.04
2939,1,58.87
2940,2,58.8
2941,1,58.7
2942,1,58.69
2943,1,58.69
2944,1,58.52
2945,1,58.52
2946,1,58.52
2947,1,58.52
2948,1,58.36
2949,1,58.36
2950,1,58.34
2951,1,58.34
2952,1,58.28
2953,2,58.26
2954,1,58.25
2955,1,58.17
2956,1,58.17
2957,1,58.17
2958,1,58.17
2959,2,58.06
2960,2,58.05
2961,1,57.99
2962,1,57.86
2963,1,57.86
2964,1,57.86
2965,1,57.86
2966,1,57.86
2967,1,57.86
2968,1,57.82
2969,1,57.82
2970,1,57.82
2971,1,57.82
2972,1,57.82
2973,1,57.78
2974,1,57.75
2975,1,57.68
2976,1,57.68
2977,1,57.68
2978,2,57.68
2979,2,57.68
2980,2,57.68
2981,2,57.68
2982,1,57.61
2983,1,57.46
2984,1,57.46
2985,1,57.46
2986,1,57.46
2987,1,57.46
2988,1,57.46
2989,1,57.46
2990,2,57.46
2991,2,57.3
2992,1,57.29
2993,1,57.29
2994,1,57.29
2995,2,57.26
2996,3,57.19
2997,2,57.19
2998,1,57.15
2999,1,57.11
3000,1,57.11
3001,1,57.11
3002,1,57.11
3003,1,57.11
3004,1,57.11
3005,1,57.11
3006,1,57.11
3007,1,57.11
3008,1,57.11
3009,1,57.11
3010,1,57.11
3011,1,57.06
3012,1,57.06
3013,1,56.94
3014,1,56.94
3015,1,56.9
3016,1,56.76
3017,1,56.76
3018,1,56.76
3019,1,56.76
3020,1,56.76
3021,1,56.76
3022,1,56.76
3023,1,56.76
3024,1,56.76
3025,1,56.76
3026,1,56.76
3027,1,56.76
3028,1,56.76
3029,1,56.76
3030,1,56.76
3031,1,56.76
3032,1,56.76
3033,1,56.76
3034,1,56.76
3035,1,56.76
3036,1,56.76
3037,1,56.76
3038,2,56.66
3039,1,56.58
3040,1,56.58
3041,1,56.58
3042,1,56.58
3043,1,56.44
3044,1,56.44
3045,1,56.41
3046,1,56.4
3047,1,56.21
3048,2,56.14
3049,2,56.02
3050,1,56.01
3051,1,55.92
3052,1,55.92
3053,1,55.92
3054,1,55.92
3055,1,55.92
3056,1,55.92
3057,1,55.88
3058,2,55.8
3059,2,55.54
3060,1,55.27
3061,1,55.27
3062,1,55.27
3063,1,55.26
3064,2,54.99
3065,2,54.99
3066,1,54.98
3067,1,54.79
3068,1,54.68
3069,1,54.68
3070,1,54.56
3071,1,54.56
3072,1,54.56
3073,1,54.56
3074,1,54.56
3075,1,54.56
3076,1,54.54
3077,2,54.48
3078,2,54.35
3079,1,54.24
3080,2,54.22
3081,1,54.22
3082,1,54.22
3083,1,54.22
3084,1,54.22
3085,2,54.16
3086,2,54.14
3087,2,54.14
3088,2,54.1
3089,2,54.06
3090,1,54.02
3091,1,54.01
3092,1,53.98
3093,1,53.82
3094,1,53.82
3095,1,53.82
3096,1,53.82
3097,1,53.82
3098,2,53.71
3099,2,53.68
3100,1,53.65
3101,2,53.65
3102,1,53.62
3103,2,53.52
3104,2,53.52
3105,1,53.36
3106,1,53.32
3107,1,53.2
3108,2,53.07
3109,1,53.07
3110,1,53.07
3111,1,53.07
3112,1,53.07
3113,1,53.07
3114,1,53.07
3115,1,53.01
3116,2,52.98
3117,1,52.82
3118,1,52.5
3119,1,52.48
3120,1,52.48
3121,1,52.36
3122,1,52.18
3123,2,52.18
3124,1,52.12
3125,1,51.96
3126,2,51.92
3127,1,51.91
3128,1,51.91
3129,1,51.91
3130,1,51.91
3131,1,51.89
3132,1,51.89
3133,1,51.89
3134,1,51.89
3135,1,51.89
3136,1,51.89
3137,1,51.89
3138,1,51.88
3139,1,51.81
3140,1,51.6
3141,1,51.59
3142,1,51.51
3143,1,51.3
3144,1,51.3
3145,1,51.26
3146,1,51.26
3147,1,51.26
3148,1,51.26
3149,1,51.16
3150,1,51.15
3151,1,51.12
3152,1,51.12
3153,1,50.83
3154,1,50.83
3155,1,50.83
3156,1,50.83
3157,1,50.83
3158,1,50.83
3159,1,50.83
3160,1,50.83
3161,2,50.79
3162,1,50.76
3163,1,50.76
3164,1,50.76
3165,1,50.75
3166,1,50.75
3167,1,50.71
3168,1,50.71
3169,1,50.71
3170,1,50.71
3171,2,50.62
3172,1,50.27
3173,1,50.27
3174,1,50.16
3175,1,50.16
3176,1,50.16
3177,1,50.16
3178,1,50.15
3179,1,50.12
3180,1,50.12
3181,1,49.93
3182,1,49.93
3183,1,49.92
3184,1,49.91
3185,2,49.73
3186,1,49.63
3187,1,49.6
3188,1,49.53
3189,1,49.48
3190,2,49.33
3191,1,49.33
3192,1,49.33
3193,1,49.1
3194,1,49.1
3195,1,49.07
3196,1,49.05
3197,1,49.02
3198,1,49.02
3199,1,49.02
3200,1,49.02
3201,1,49.02
3202,1,49.02
3203,1,48.94
3204,1,48.78
3205,1,48.78
3206,1,48.7
3207,1,48.7
3208,1,48.7
3209,1,48.7
3210,1,48.7
3211,1,48.7
3212,1,48.7
3213,1,48.7
3214,1,48.7
3215,1,48.7
3216,1,48.7
3217,1,48.65
3218,1,48.51
3219,1,48.5
3220,1,48.5
3221,1,48.5
3222,1,48.5
3223,1,48.5
3224,1,48.5
3225,1,48.44
3226,1,48.44
3227,1,48.44
3228,1,48.44
3229,1,48.42
3230,1,48.42
3231,1,48.42
3232,1,48.42
3233,1,48.37
3234,1,48.37
3235,2,48.26
3236,1,48.23
3237,1,48.23
3238,1,48.22
3239,1,48.19
3240,1,48.19
3241,1,48.06
3242,2,48.06
3243,1,47.95
3244,1,47.95
3245,1,47.95
3246,1,47.95
3247,1,47.95
3248,1,47.95
3249,1,47.95
3250,1,47.95
3251,1,47.95
3252,1,47.94
3253,1,47.82
3254,1,47.82
3255,1,47.81
3256,1,47.81
3257,1,47.81
3258,1,47.81
3259,1,47.68
3260,1,47.68
3261,1,47.68
3262,1,47.64
3263,1,47.64
3264,1,47.56
3265,1,47.55
3266,1,47.55
3267,1,47.55
3268,1,47.55
3269,1,47.54
3270,1,47.54
3271,1,47.52
3272,1,47.49
3273,1,47.49
3274,1,47.49
3275,2,47.42
3276,2,47.42
3277,1,47.42
3278,1,47.42
3279,1,47.42
3280,1,47.4
3281,1,47.4
3282,1,47.4
3283,1,47.17
3284,1,47.17
3285,1,47.17
3286,1,47.17
3287,1,47.16
3288,1,47.13
3289,1,47.13
3290,1,46.99
3291,1,46.99
3292,1,46.99
3293,2,46.98
3294,1,46.91
3295,1,46.91
3296,1,46.85
3297,1,46.85
3298,1,46.85
3299,1,46.85
3300,1,46.82
3301,1,46.66
3302,1,46.66
3303,1,46.66
3304,1,46.66
3305,1,46.66
3306,1,46.66
3307,1,46.66
3308,1,46.66
3309,1,46.61
3310,1,46.58
3311,1,46.51
3312,1,46.51
3313,1,46.51
3314,1,46.51
3315,1,46.51
3316,1,46.51
3317,1,46.44
3318,1,46.44
3319,1,46.3
3320,1,46.3
3321,1,46.3
3322,1,46.3
3323,1,46.16
3324,1,46.14
3325,1,46.14
3326,1,46.14
3327,1,46.14
3328,1,46.14
3329,1,46.14
3330,1,46.14
3331,1,46.14
3332,1,46.14
3333,1,46.03
3334,1,46.03
3335,1,46.03
3336,1,45.75
3337,1,45.75
3338,1,45.75
3339,1,45.75
3340,1,45.75
3341,1,45.75
3342,1,45.75
3343,1,45.75
3344,1,45.68
3345,1,45.68
3346,1,45.63
3347,2,45.63
3348,1,45.63
3349,1,45.63
3350,1,45.61
3351,1,45.61
3352,1,45.48
3353,1,45.48
3354,1,45.48
3355,1,45.48
3356,1,45.48
3357,1,45.48
3358,1,45.48
3359,1,45.38
3360,1,45.38
3361,1,45.34
3362,1,45.23
3363,1,45.23
3364,1,45.22
3365,1,45.2
3366,1,45.2
3367,1,45.2
3368,1,45.2
3369,1,45.2
3370,2,45.14
3371,1,45.12
3372,1,45.12
3373,1,45.12
3374,1,45.12
3375,1,45.12
3376,1,45.12
3377,1,45.12
3378,1,45.12
3379,1,45
3380,1,44.93
3381,1,44.93
3382,1,44.86
3383,1,44.86
3384,1,44.86
3385,1,44.82
3386,1,44.82
3387,1,44.8
3388,1,44.79
3389,1,44.65
3390,1,44.65
3391,1,44.65
3392,1,44.65
3393,1,44.61
3394,1,44.61
3395,1,44.61
3396,1,44.61
3397,1,44.61
3398,2,44.61
3399,1,44.61
3400,1,44.61
3401,1,44.4
3402,1,44.4
3403,1,44.4
3404,1,44.4
3405,1,44.4
3406,1,44.4
3407,1,44.4
3408,1,44.4
3409,1,44.4
3410,1,44.4
3411,1,44.4
3412,1,44.38
3413,2,44.35
3414,1,44.22
3415,1,44.22
3416,1,44.22
3417,1,44.22
3418,1,44.1
3419,2,44.1
3420,1,44.1
3421,1,44.1
3422,2,44.1
3423,2,44.1
3424,2,44.03
3425,1,44.02
3426,1,44.02
3427,1,44.02
3428,1,44.02
3429,1,44.02
3430,1,44.02
3431,2,43.97
3432,1,43.97
3433,1,43.97
3434,2,43.97
3435,1,43.84
3436,1,43.84
3437,1,43.84
3438,1,43.84
3439,1,43.84
3440,1,43.84
3441,1,43.84
3442,1,43.83
3443,1,43.83
3444,1,43.83
3445,1,43.83
3446,2,43.78
3447,1,43.76
3448,1,43.71
3449,1,43.71
3450,1,43.71
3451,1,43.62
3452,1,43.61
3453,2,43.61
3454,1,43.6
3455,1,43.6
3456,1,43.58
3457,2,43.58
3458,1,43.58
3459,1,43.58
3460,2,43.58
3461,1,43.58
3462,1,43.58
3463,1,43.58
3464,1,43.58
3465,1,43.58
3466,1,43.37
3467,1,43.37
3468,1,43.33
3469,1,43.33
3470,2,43.33
3471,1,43.33
3472,2,43.33
3473,1,43.33
3474,1,43.33
3475,1,43.33
3476,1,43.2
3477,1,43.2
3478,2,43.2
3479,2,43.2
3480,1,43.2
3481,1,43.16
3482,1,43.14
3483,2,43.14
3484,1,43.13
3485,1,43.07
3486,1,43.07
3487,1,43.07
3488,1,43.07
3489,1,43.07
3490,1,43.07
3491,1,43.07
3492,1,43.03
3493,1,43.03
3494,1,42.94
3495,1,42.94
3496,1,42.94
3497,1,42.82
3498,1,42.82
3499,1,42.82
3500,1,42.82
3501,1,42.82
3502,1,42.82
3503,1,42.82
3504,1,42.82
3505,1,42.74
3506,1,42.69
3507,1,42.69
3508,1,42.69
3509,1,42.69
3510,1,42.56
3511,1,42.56
3512,1,42.56
3513,1,42.56
3514,1,42.56
3515,1,42.56
3516,1,42.43
3517,2,42.43
3518,1,42.43
3519,1,42.43
3520,1,42.43
3521,1,42.43
3522,1,42.43
3523,1,42.38
3524,1,42.3
3525,1,42.3
3526,1,42.3
3527,1,42.3
3528,1,42.3
3529,1,42.3
3530,1,42.3
3531,1,42.3
3532,1,42.3
3533,1,42.3
3534,1,42.3
3535,1,42.3
3536,1,42.3
3537,1,42.3
3538,1,42.3
3539,1,42.3
3540,1,42.3
3541,1,42.3
3542,1,42.22
3543,1,42.22
3544,1,42.18
3545,1,42.18
3546,1,42.18
3547,1,42.18
3548,1,42.18
3549,1,42.18
3550,1,42.18
3551,1,42.18
3552,1,42.05
3553,1,42.05
3554,1,42.05
3555,1,42.05
3556,1,42.05
3557,1,42.05
3558,2,42.05
3559,1,42.05
3560,1,42.05
3561,1,42.05
3562,1,42.05
3563,1,42.05
3564,1,42.05
3565,1,42.05
3566,1,42.05
3567,1,42
3568,1,41.99
3569,1,41.92
3570,1,41.92
3571,2,41.92
3572,1,41.87
3573,1,41.87
3574,1,41.87
3575,1,41.87
3576,1,41.87
3577,1,41.87
3578,1,41.87
3579,1,41.79
3580,1,41.79
3581,1,41.79
3582,2,41.79
3583,1,41.79
3584,1,41.79
3585,1,41.79
3586,1,41.79
3587,1,41.79
3588,1,41.79
3589,1,41.79
3590,1,41.79
3591,1,41.79
3592,1,41.79
3593,1,41.79
3594,1,41.66
3595,1,41.66
3596,1,41.66
3597,1,41.66
3598,1,41.66
3599,1,41.66
3600,1,41.54
3601,1,41.54
3602,1,41.54
3603,1,41.54
3604,1,41.54
3605,1,41.54
3606,1,41.54
3607,1,41.54
3608,1,41.54
3609,1,41.54
3610,1,41.54
3611,1,41.54
3612,1,41.54
3613,1,41.54
3614,1,41.54
3615,1,41.54
3616,1,41.54
3617,1,41.54
3618,1,41.54
3619,1,41.54
3620,1,41.54
3621,1,41.53
3622,1,41.45
3623,1,41.45
3624,1,41.45
3625,1,41.45
3626,1,41.45
3627,1,41.41
3628,1,41.41
3629,1,41.41
3630,1,41.4
3631,1,41.28
3632,1,41.28
3633,1,41.28
3634,1,41.28
3635,1,41.28
3636,1,41.28
3637,1,41.28
3638,1,41.28
3639,1,41.28
3640,1,41.28
3641,1,41.28
3642,1,41.28
3643,1,41.28
3644,1,41.28
3645,1,41.28
3646,1,41.28
3647,1,41.28
3648,1,41.28
3649,1,41.28
3650,1,41.28
3651,1,41.28
3652,1,41.28
3653,1,41.28
3654,1,41.26
3655,1,41.02
3656,1,41.02
3657,1,40.96
3658,1,40.61
3659,1,40.53
3660,1,40.53
3661,1,40.43
3662,1,40.37
3663,1,40.37
3664,1,40.37
3665,1,40.37
3666,1,40.37
3667,1,40.37
3668,1,40.37
3669,1,40.37
3670,1,40.37
3671,1,40.37
3672,1,40.37
3673,1,40.37
3674,1,40.37
3675,1,40.37
3676,2,40.2
3677,2,40.2
3678,1,40.18
3679,1,40.18
3680,1,40.18
3681,1,40.18
3682,1,40.18
3683,1,40.15
3684,1,40.15
3685,1,40.15
3686,1,39.8
3687,1,39.76
3688,1,39.7
3689,1,39.69
3690,1,39.69
3691,1,39.66
3692,1,39.57
3693,1,39.46
3694,1,39.44
3695,1,39.34
3696,1,39.34
3697,1,39.34
3698,1,39.34
3699,1,39.34
3700,1,39.34
3701,1,39.24
3702,1,39.24
3703,1,39.23
3704,1,39.23
3705,1,39.23
3706,1,39.23
3707,1,39.22
3708,1,39.22
3709,1,39.22
3710,1,39.22
3711,1,39.12
3712,1,39.12
3713,1,39.12
3714,1,39.12
3715,1,38.94
3716,1,38.91
3717,1,38.91
3718,1,38.88
3719,1,38.7
3720,1,38.54
3721,1,38.54
3722,1,38.49
3723,1,38.49
3724,1,38.49
3725,1,38.49
3726,1,38.49
3727,1,38.49
3728,1,38.43
3729,1,38.39
3730,1,38.39
3731,1,38.39
3732,1,38.36
3733,1,38.3
3734,1,38.3
3735,1,38.28
3736,1,38.28
3737,1,38.28
3738,1,38.28
3739,1,38.28
3740,1,38.19
3741,1,38.07
3742,1,38.07
3743,1,38.07
3744,1,38.07
3745,1,38.07
3746,1,38.07
3747,1,38.07
3748,1,38.07
3749,1,38.07
3750,1,38.07
3751,1,38.07
3752,1,38.07
3753,1,38.07
3754,1,38.07
3755,1,38.07
3756,1,38.07
3757,1,38.07
3758,1,38.06
3759,1,38.06
3760,1,38.06
3761,1,38.06
3762,1,38.06
3763,1,38.06
3764,1,38.06
3765,1,38.06
3766,1,38.06
3767,1,38.06
3768,1,38.06
3769,1,37.86
3770,1,37.86
3771,1,37.75
3772,1,37.68
3773,1,37.68
3774,1,37.68
3775,1,37.68
3776,1,37.68
3777,1,37.65
3778,1,37.65
3779,1,37.65
3780,1,37.65
3781,1,37.61
3782,1,37.48
3783,1,37.46
3784,1,37.46
3785,1,37.46
3786,1,37.44
3787,1,37.44
3788,1,37.44
3789,1,37.44
3790,1,37.44
3791,1,37.44
3792,1,37.44
3793,1,37.44
3794,1,37.44
3795,1,37.35
3796,1,37.22
3797,1,37.22
3798,1,37.22
3799,1,37.22
3800,1,37.22
3801,1,37.22
3802,1,37.22
3803,1,37.22
3804,1,37.22
3805,1,37.22
3806,1,37.22
3807,1,37.22
3808,1,37.05
3809,1,37.02
3810,1,37.02
3811,1,37.01
3812,1,37.01
3813,1,36.8
3814,1,36.8
3815,1,36.8
3816,1,36.8
3817,1,36.8
3818,1,36.8
3819,1,36.79
3820,1,36.79
3821,1,36.75
3822,1,36.57
3823,1,36.53
3824,1,36.53
3825,1,36.53
3826,1,36.53
3827,1,36.53
3828,1,36.53
3829,1,36.53
3830,1,36.53
3831,1,36.53
3832,1,36.53
3833,1,36.53
3834,,
1,,
3835,1,36.48
3836,1,36.48
3837,,
1,,
3838,1,36.46
3839,1,36.46
3840,1,36.39
3841,1,36.38
3842,1,36.34
3843,1,36.34
3844,1,36.34
3845,1,36.34
3846,1,36.34
3847,1,36.34
3848,1,36.27
3849,1,36.27
3850,1,36.23
3851,1,36.23
3852,1,36.17
3853,1,36.17
3854,1,36.17
3855,1,36.17
3856,1,36.17
3857,1,36.14
3858,1,36.14
3859,1,36.14
3860,1,36.14
3861,1,36.14
3862,1,36.14
3863,1,36.14
3864,1,36.14
3865,1,36.14
3866,1,36.14
3867,1,36.14
3868,1,36.14
3869,1,36.14
3870,1,36.14
3871,1,36.14
3872,1,36.14
3873,1,36.14
3874,1,36.14
3875,1,36.14
3876,1,36.14
3877,1,36.14
3878,1,36.14
3879,1,36.14
3880,1,36.06
3881,1,36.06
3882,1,36.06
3883,1,36.06
3884,1,36.06
3885,1,36.06
3886,1,36.06
3887,1,36.06
3888,1,35.97
3889,1,35.96
3890,1,35.96
3891,1,35.86
3892,1,35.76
3893,1,35.76
3894,1,35.76
3895,1,35.76
3896,1,35.66
3897,1,35.66
3898,1,35.66
3899,1,35.66
3900,1,35.66
3901,1,35.66
3902,1,35.66
3903,1,35.66
3904,1,35.66
3905,1,35.66
3906,1,35.66
3907,1,35.66
3908,1,35.66
3909,1,35.64
3910,1,35.57
3911,1,35.57
3912,1,35.57
3913,1,35.57
3914,1,35.57
3915,1,35.57
3916,1,35.53
3917,1,35.53
3918,1,35.53
3919,1,35.47
3920,1,35.43
3921,1,35.43
3922,1,35.38
3923,1,35.38
3924,1,35.38
3925,1,35.38
3926,1,35.38
3927,1,35.38
3928,1,35.38
3929,1,35.38
3930,1,35.38
3931,1,35.38
3932,1,35.38
3933,1,35.38
3934,1,35.38
3935,1,35.36
3936,1,35.32
3937,1,35.32
3938,1,35.32
3939,1,35.32
3940,1,35.32
