Rank,Races,Score
3941,1,35.25
3942,1,35.22
3943,1,35.22
3944,1,35.18
3945,1,35.18
3946,1,35.18
3947,1,35.18
3948,1,35.11
3949,1,35.11
3950,1,35.11
3951,1,35.11
3952,1,35.11
3953,1,35.11
3954,1,35.01
3955,1,35.01
3956,1,34.99
3957,1,34.99
3958,1,34.99
3959,1,34.99
3960,1,34.99
3961,1,34.99
3962,1,34.99
3963,1,34.99
3964,1,34.99
3965,1,34.99
3966,1,34.99
3967,1,34.99
3968,1,34.99
3969,1,34.99
3970,1,34.99
3971,1,34.9
3972,1,34.9
3973,1,34.9
3974,1,34.9
3975,1,34.9
3976,1,34.9
3977,1,34.9
3978,1,34.8
3979,1,34.8
3980,1,34.8
3981,1,34.8
3982,1,34.8
3983,1,34.8
3984,1,34.8
3985,1,34.8
3986,1,34.8
3987,1,34.8
3988,1,34.8
3989,1,34.8
3990,1,34.8
3991,1,34.69
3992,1,34.69
3993,1,34.69
3994,1,34.69
3995,1,34.69
3996,1,34.69
3997,1,34.69
3998,1,34.69
3999,1,34.69
4000,1,34.69
4001,1,34.61
4002,1,34.61
4003,1,34.61
4004,1,34.61
4005,1,34.61
4006,1,34.61
4007,1,34.61
4008,1,34.61
4009,1,34.61
4010,1,34.61
4011,1,34.61
4012,1,34.61
4013,1,34.61
4014,1,34.61
4015,1,34.61
4016,1,34.61
4017,1,34.61
4018,1,34.61
4019,1,34.61
4020,1,34.61
4021,1,34.61
4022,1,34.61
4023,1,34.61
4024,1,34.61
4025,1,34.61
4026,1,34.61
4027,1,34.61
4028,1,34.61
4029,1,34.61
4030,1,34.61
4031,1,34.61
4032,1,34.61
4033,1,34.61
4034,1,34.57
4035,1,34.48
4036,1,34.48
4037,1,34.48
4038,1,34.46
4039,1,34.42
4040,1,34.42
4041,1,34.37
4042,1,34.27
4043,1,34.27
4044,1,34.22
4045,1,34.22
4046,1,34.22
4047,1,34.22
4048,1,34.22
4049,1,34.22
4050,1,34.22
4051,1,34.17
4052,1,34.17
4053,1,34.17
4054,1,34.15
4055,1,34.15
4056,1,34.03
4057,1,34.03
4058,1,34.03
4059,1,34.03
4060,1,34.03
4061,1,34.03
4062,1,34.03
4063,1,34.03
4064,1,34.03
4065,1,34.03
4066,1,34.03
4067,1,34.03
4068,1,34.03
4069,1,34.03
4070,1,34.03
4071,1,34.03
4072,1,34.03
4073,1,34.03
4074,1,34.03
4075,1,34.03
4076,1,33.98
4077,1,33.98
4078,1,33.95
4079,1,33.88
4080,1,33.84
4081,1,33.84
4082,1,33.84
4083,1,33.84
4084,1,33.84
4085,1,33.84
4086,1,33.84
4087,1,33.84
4088,1,33.84
4089,1,33.84
4090,1,33.84
4091,1,33.84
4092,1,33.84
4093,1,33.84
4094,1,33.84
4095,1,33.84
4096,1,33.84
4097,1,33.84
4098,1,33.84
4099,1,33.84
4100,1,33.84
4101,1,33.84
4102,1,33.84
4103,1,33.84
4104,1,33.84
4105,1,33.84
4106,1,33.84
4107,1,33.84
4108,1,33.84
4109,1,33.84
4110,1,33.75
4111,1,33.75
4112,1,33.75
4113,1,33.75
4114,1,33.75
4115,1,33.74
4116,1,33.74
4117,1,33.74
4118,1,33.65
4119,1,33.65
4120,1,33.65
4121,1,33.65
4122,1,33.65
4123,1,33.65
4124,1,33.65
4125,1,33.65
4126,1,33.65
4127,1,33.48
4128,1,33.46
4129,1,33.46
4130,1,33.46
4131,1,33.46
4132,1,33.46
4133,1,33.46
4134,1,33.46
4135,1,33.46
4136,1,33.46
4137,1,33.46
4138,1,33.46
4139,1,33.46
4140,1,33.46
4141,1,33.46
4142,1,33.46
4143,1,33.36
4144,1,33.36
4145,1,33.36
4146,1,33.36
4147,1,33.36
4148,1,33.36
4149,1,33.36
4150,1,33.36
4151,1,33.36
4152,1,33.26
4153,1,33.26
4154,1,33.26
4155,1,33.17
4156,1,33.17
4157,1,33.17
4158,1,33.17
4159,1,33.17
4160,1,33.17
4161,1,33.17
4162,1,33.17
4163,1,33.17
4164,1,33.17
4165,1,33.17
4166,1,33.07
4167,1,33.07
4168,1,33.07
4169,1,33.07
4170,1,33.07
4171,1,33.07
4172,1,33.07
4173,1,33.07
4174,1,33.07
4175,1,33.07
4176,1,33.07
4177,1,33.07
4178,1,33.07
4179,1,33.07
4180,1,33.07
4181,1,33.07
4182,1,32.99
4183,1,32.99
4184,1,32.99
4185,1,32.99
4186,1,32.99
4187,1,32.99
4188,1,32.99
4189,1,32.99
4190,1,32.99
4191,1,32.99
4192,1,32.99
4193,1,32.99
4194,1,32.99
4195,1,32.99
4196,1,32.99
4197,1,32.99
4198,1,32.98
4199,1,32.98
4200,1,32.98
4201,1,32.98
4202,1,32.98
4203,1,32.98
4204,1,32.98
4205,1,32.98
4206,1,32.98
4207,1,32.88
4208,1,32.88
4209,1,32.88
4210,1,32.88
4211,1,32.88
4212,1,32.88
4213,1,32.88
4214,1,32.88
4215,1,32.88
4216,1,32.88
4217,1,32.88
4218,1,32.88
4219,1,32.88
4220,1,32.88
4221,1,32.88
4222,1,32.88
4223,1,32.88
4224,1,32.88
4225,1,32.88
4226,1,32.88
4227,1,32.88
4228,1,32.78
4229,1,32.78
4230,1,32.78
4231,1,32.78
4232,1,32.78
4233,1,32.78
4234,1,32.78
4235,1,32.78
4236,1,32.78
4237,1,32.78
4238,1,32.78
4239,1,32.78
4240,1,32.78
4241,1,32.72
4242,1,32.7
4243,1,32.7
4244,1,32.7
4245,1,32.69
4246,1,32.69
4247,1,32.69
4248,1,32.69
4249,1,32.69
4250,1,32.69
4251,1,32.69
4252,1,32.69
4253,1,32.69
4254,1,32.69
4255,1,32.69
4256,1,32.59
4257,1,32.5
4258,1,32.5
4259,1,32.5
4260,1,32.5
4261,1,32.5
4262,1,32.5
4263,1,32.5
4264,1,32.5
4265,1,32.5
4266,1,32.5
4267,1,32.5
4268,1,32.4
4269,1,32.4
4270,1,32.4
4271,1,32.4
4272,1,32.4
4273,1,32.4
4274,1,32.4
4275,1,32.39
4276,1,32.3
4277,1,32.3
4278,1,32.3
4279,1,32.3
4280,1,32.3
4281,1,32.3
4282,1,32.3
4283,1,32.3
4284,1,32.3
4285,1,32.3
4286,1,32.3
4287,1,32.3
4288,1,32.3
4289,1,32.3
4290,1,32.3
4291,1,32.3
4292,1,32.3
4293,1,32.3
4294,1,32.3
4295,1,32.3
4296,1,32.3
4297,1,32.21
4298,1,32.21
4299,1,32.21
4300,1,32.21
4301,1,32.21
4302,1,32.21
4303,1,32.21
4304,1,32.21
4305,1,32.21
4306,1,32.21
4307,1,32.11
4308,1,32.11
4309,1,32.11
4310,1,32.11
4311,1,32.11
4312,1,32.11
4313,1,32.11
4314,1,32.11
4315,1,32.11
4316,1,32.11
4317,1,32.11
4318,1,32.11
4319,1,32.11
4320,1,32.11
4321,1,32.11
4322,1,32.02
4323,1,32.02
4324,1,32.02
4325,1,32.02
4326,1,32.02
4327,1,32.02
4328,1,32.02
4329,1,32.02
4330,1,32.02
4331,1,32.02
4332,1,32.02
4333,1,32.02
4334,1,31.92
4335,1,31.92
4336,1,31.92
4337,1,31.92
4338,1,31.92
4339,1,31.92
4340,1,31.92
4341,1,31.92
4342,1,31.92
4343,1,31.92
4344,1,31.92
4345,1,31.92
4346,1,31.92
4347,1,31.92
4348,1,31.92
4349,1,31.92
4350,1,31.92
4351,1,31.92
4352,1,31.92
4353,1,31.92
4354,1,31.92
4355,1,31.92
4356,1,31.92
4357,1,31.92
4358,1,31.92
4359,1,31.92
4360,1,31.92
4361,1,31.92
4362,1,31.92
4363,1,31.92
4364,1,31.92
4365,1,31.92
4366,1,31.92
4367,1,31.92
4368,1,31.82
4369,1,31.82
4370,1,31.82
4371,1,31.82
4372,1,31.82
4373,1,31.82
4374,1,31.82
4375,1,31.82
4376,1,31.82
4377,1,31.82
4378,1,31.82
4379,1,31.73
4380,1,31.73
4381,1,31.73
4382,1,31.73
4383,1,31.73
4384,1,31.73
4385,1,31.73
4386,1,31.73
4387,1,31.73
4388,1,31.73
4389,1,31.73
4390,1,31.73
4391,1,31.73
4392,1,31.73
4393,1,31.73
4394,1,31.73
4395,1,31.73
4396,1,31.73
4397,1,31.73
4398,1,31.73
4399,1,31.73
4400,1,31.73
4401,1,31.73
4402,1,31.73
4403,1,31.73
4404,1,31.73
4405,1,31.73
4406,1,31.73
4407,1,31.73
4408,1,31.73
4409,1,31.73
4410,1,31.73
4411,1,31.73
4412,1,31.73
4413,1,31.73
4414,1,31.73
4415,1,31.73
4416,1,31.73
4417,1,31.66
4418,1,31.66
4419,1,31.63
4420,1,31.63
4421,1,31.63
4422,1,31.63
4423,1,31.63
4424,1,31.63
4425,1,31.63
4426,1,31.63
4427,1,31.63
4428,1,31.63
4429,1,31.63
4430,1,31.54
4431,1,31.54
4432,1,31.54
4433,1,31.54
4434,1,31.54
4435,1,31.54
4436,1,31.54
4437,1,31.54
4438,1,31.54
4439,1,31.54
4440,1,31.54
4441,1,31.54
4442,1,31.54
4443,1,31.54
4444,1,31.54
4445,1,31.54
4446,1,31.54
4447,1,31.54
4448,1,31.54
4449,1,31.54
4450,1,31.54
4451,1,31.54
4452,1,31.54
4453,1,31.54
4454,1,31.54
4455,1,31.54
4456,1,31.54
4457,1,31.54
4458,1,31.54
4459,1,31.54
4460,1,31.44
4461,1,31.44
4462,1,31.44
4463,1,31.44
4464,1,31.34
4465,1,31.34
4466,1,31.34
4467,1,31.34
4468,1,31.34
4469,1,31.34
4470,1,31.34
4471,1,31.34
4472,1,31.34
4473,1,31.34
4474,1,31.34
4475,1,31.34
4476,1,31.34
4477,1,31.34
4478,1,31.34
4479,1,31.34
4480,1,31.34
4481,1,31.34
4482,1,31.34
4483,1,31.34
4484,1,31.34
4485,1,31.34
4486,1,31.34
4487,1,31.34
4488,1,31.34
4489,1,31.34
4490,1,31.34
4491,1,31.34
4492,1,31.34
4493,1,31.34
4494,1,31.25
4495,1,31.25
4496,1,31.25
4497,1,31.25
4498,1,31.25
4499,1,31.25
4500,1,31.25
4501,1,31.25
4502,1,31.25
4503,1,31.25
4504,1,31.15
4505,1,31.15
4506,1,31.15
4507,1,31.15
4508,1,31.15
4509,1,31.15
4510,1,31.15
4511,1,31.15
4512,1,31.15
4513,1,31.15
4514,1,31.15
4515,1,31.15
4516,1,31.15
4517,1,31.15
4518,1,31.15
4519,1,31.06
4520,1,31.06
4521,1,31.06
4522,1,31.06
4523,1,31.06
4524,1,31.06
4525,1,31
4526,1,30.95
4527,1,30.95
4528,1,30.95
4529,1,30.95
4530,1,30.95
4531,1,30.95
4532,1,30.95
4533,1,30.77
4534,1,30.77
4535,1,30.67
4536,1,30.33
4537,1,30.33
4538,1,30.33
4539,1,30.33
4540,1,29.83
4541,1,29.34
4542,1,29.34
4543,1,29.34
4544,1,29.34
4545,1,29.34
4546,1,29.34
4547,1,29.34
4548,1,29.34
4549,1,29.34
4550,1,29.34
4551,1,29.34
4552,1,29.34
4553,1,29.34
4554,1,29.34
4555,1,29.34
4556,1,29.34
4557,1,29.34
4558,1,29.34
4559,1,29.34
4560,1,29.34
4561,1,29.34
4562,1,29.34
4563,1,29.34
4564,1,29.34
4565,1,29.34
4566,1,29.34
4567,1,29.34
4568,1,29.34
4569,1,29.22
4570,1,29.18
4571,1,29.18
4572,1,29.18
4573,1,29.18
4574,1,29.18
4575,1,29.16
4576,1,29.16
4577,1,28.58
4578,1,28.58
4579,1,28.58
4580,1,28.33
4581,1,28.26
4582,1,28.26
4583,1,28
4584,1,28
4585,1,28
4586,1,28
4587,1,28
4588,1,28
4589,1,27.92
4590,1,27.69
4591,1,27.69
4592,1,27.69
4593,1,27.49
4594,1,27.49
4595,1,27.49
4596,1,27.42
4597,1,27.27
4598,1,27.27
4599,1,27.12
4600,1,26.97
4601,1,26.97
4602,1,26.91
4603,1,26.91
4604,1,26.91
4605,1,26.91
4606,1,26.91
4607,1,26.91
4608,1,26.91
4609,1,26.91
4610,1,26.91
4611,1,26.91
4612,1,26.91
4613,1,26.91
4614,1,26.91
4615,1,26.91
4616,1,26.91
4617,1,26.91
4618,1,26.91
4619,1,26.91
4620,1,26.91
4621,1,26.91
4622,1,26.91
4623,1,26.91
4624,1,26.91
4625,1,26.91
4626,1,26.91
4627,1,26.91
4628,1,26.91
4629,1,26.91
4630,1,26.91
4631,1,26.91
4632,1,26.83
4633,1,26.83
4634,1,26.83
4635,1,26.83
4636,1,26.83
4637,1,26.83
4638,1,26.76
4639,1,26.53
4640,1,26.53
4641,1,26.53
4642,1,26.53
4643,1,26.53
4644,1,26.53
4645,1,26.53
4646,1,26.25
4647,1,26.24
4648,1,26.09
4649,1,26.09
4650,1,25.94
4651,1,25.94
4652,1,25.8
4653,1,25.8
4654,1,25.8
4655,1,25.65
4656,1,25.65
4657,1,25.65
4658,1,25.65
4659,1,25.65
4660,1,25.65
4661,1,25.65
4662,1,25.65
4663,1,25.65
4664,2,25.57
4665,1,25.57
4666,1,25.54
4667,1,25.38
4668,1,25.38
4669,1,25.38
4670,1,25.38
4671,1,25.38
4672,1,25.38
4673,1,25.38
4674,1,25.38
4675,1,25.38
4676,1,25.38
4677,1,25.38
4678,1,25.38
4679,1,25.38
4680,1,25.38
4681,1,25.38
4682,1,25.38
4683,1,25.38
4684,1,25.38
4685,1,25.38
4686,1,25.38
4687,1,25.36
4688,1,25.28
4689,1,25.28
4690,1,25.28
4691,1,25.21
4692,1,25.21
4693,1,25.21
4694,1,25.13
4695,1,25.13
4696,1,25.06
4697,1,25.06
4698,1,25.06
4699,1,25.06
4700,1,25.06
4701,1,24.91
4702,1,24.91
4703,1,24.84
4704,1,24.77
4705,1,24.77
4706,1,24.69
4707,1,24.62
4708,1,24.47
4709,1,24.35
4710,1,24.35
4711,1,24.35
4712,1,24.35
4713,1,24.35
4714,1,24.35
4715,1,24.35
4716,1,24.35
4717,1,24.35
4718,1,24.35
4719,1,24.35
4720,1,24.35
4721,1,24.35
4722,1,24.35
4723,1,24.35
4724,1,24.35
4725,1,24.35
4726,1,24.35
4727,1,24.35
4728,1,24.35
4729,1,24.35
4730,1,24.35
4731,1,24.35
4732,1,24.35
4733,1,24.35
4734,1,24.32
4735,1,24.32
4736,1,24.32
4737,1,24.32
4738,1,24.25
4739,1,24.23
4740,1,24.23
4741,1,24.23
4742,1,24.23
4743,1,24.23
4744,1,24.23
4745,1,24.23
4746,1,24.23
4747,1,24.23
4748,1,24.23
4749,1,24.18
4750,1,24.18
4751,1,24.18
4752,1,23.9
4753,1,23.9
4754,1,23.9
4755,1,23.9
4756,1,23.9
4757,1,23.9
4758,1,23.9
4759,1,23.9
4760,1,23.9
4761,1,23.9
4762,1,23.9
4763,1,23.84
4764,1,23.84
4765,1,23.84
4766,1,23.84
4767,1,23.84
4768,1,23.84
4769,1,23.84
4770,1,23.84
4771,1,23.84
4772,1,23.84
4773,1,23.84
4774,1,23.84
4775,1,23.71
4776,1,23.71
4777,1,23.71
4778,1,23.71
4779,1,23.71
4780,1,23.69
4781,1,23.58
4782,1,23.58
4783,1,23.58
4784,1,23.58
4785,1,23.58
4786,1,23.58
4787,1,23.58
4788,1,23.58
4789,1,23.58
4790,1,23.48
4791,1,23.46
4792,1,23.46
4793,1,23.46
4794,1,23.46
4795,1,23.46
4796,1,23.46
4797,1,23.46
4798,1,23.46
4799,1,23.46
4800,1,23.46
4801,1,23.42
4802,1,23.33
4803,1,23.33
4804,1,23.33
4805,1,23.33
4806,1,23.33
4807,1,23.33
4808,1,23.33
4809,1,23.33
4810,1,23.33
4811,1,23.33
4812,1,23.33
4813,1,23.33
4814,1,23.33
4815,1,23.33
4816,1,23.33
4817,1,23.33
4818,1,23.33
4819,1,23.33
4820,1,23.33
4821,1,23.33
4822,1,23.33
4823,1,23.33
4824,1,23.33
4825,1,23.26
4826,1,23.26
4827,1,23.26
4828,1,23.26
4829,1,23.26
4830,1,23.26
4831,1,23.07
4832,1,23.07
4833,1,23.07
4834,1,23.07
4835,1,23.07
4836,1,23.07
4837,1,23.07
4838,1,23.07
4839,1,23.07
4840,1,23.07
4841,1,23.07
4842,1,23.07
4843,1,23.07
4844,1,23.07
4845,1,23.07
4846,1,23.07
4847,1,23.07
4848,1,23.07
4849,1,23.07
4850,1,23.07
4851,1,23.07
4852,1,23.07
4853,1,23.07
4854,1,23.07
4855,1,23.07
4856,1,23.07
4857,1,23.07
4858,1,23.07
4859,1,23.07
4860,1,23.07
4861,1,23.07
4862,1,23.07
4863,1,23.07
4864,1,23.07
4865,1,23.07
4866,1,23.07
4867,1,23.07
4868,1,23.07
4869,1,23.07
4870,1,23.07
4871,1,23.07
4872,1,23.07
4873,1,23.07
4874,1,23.07
4875,1,23.07
4876,1,23.07
4877,1,23.07
4878,1,23.07
4879,1,23.07
4880,1,23.07
4881,1,23.07
4882,1,23.07
4883,1,23.07
4884,1,23.07
4885,1,23.07
4886,1,23.07
4887,1,23.07
4888,1,23.07
4889,1,23.02
4890,1,22.94
4891,1,22.94
4892,1,22.94
4893,1,22.94
4894,1,22.94
4895,1,22.82
4896,1,22.82
4897,1,22.82
4898,1,22.82
4899,1,22.69
4900,1,22.69
4901,1,22.69
4902,1,22.69
4903,1,22.69
4904,1,22.69
4905,1,22.69
4906,1,22.69
4907,1,22.69
4908,1,22.69
4909,1,22.69
4910,1,22.69
4911,1,22.56
4912,1,22.56
4913,1,22.56
4914,1,22.56
4915,1,22.56
4916,1,22.56
4917,1,22.56
4918,1,22.56
4919,1,22.56
4920,1,22.56
4921,1,22.56
4922,1,22.56
4923,1,22.56
4924,1,22.56
4925,1,22.56
4926,1,22.56
4927,1,22.43
4928,1,22.43
4929,1,22.43
4930,1,22.43
4931,1,22.43
4932,1,22.43
4933,1,22.43
4934,1,22.43
4935,1,22.43
4936,1,22.43
4937,1,22.41
4938,1,22.3
4939,1,22.3
4940,1,22.3
4941,1,22.3
4942,1,22.3
4943,1,22.3
4944,1,22.3
4945,1,22.3
4946,1,22.3
4947,1,22.3
4948,1,22.3
4949,1,22.3
4950,1,22.3
4951,1,22.3
4952,1,22.3
4953,1,22.3
4954,1,22.3
4955,1,22.3
4956,1,22.3
4957,1,22.3
4958,1,22.3
4959,1,22.3
4960,1,22.3
4961,1,22.18
4962,1,22.18
4963,1,22.14
4964,1,22.11
4965,1,22.11
4966,1,22.11
4967,1,22.11
4968,1,22.11
4969,1,22.11
4970,1,22.11
4971,1,22.11
4972,1,22.11
4973,1,22.08
4974,1,22.08
4975,1,22.08
4976,1,22.05
4977,1,22.05
4978,1,22.05
4979,1,22.05
4980,1,22.05
4981,1,22.05
4982,1,21.98
4983,1,21.98
4984,1,21.98
4985,1,21.98
4986,1,21.98
4987,1,21.98
4988,1,21.98
4989,1,21.98
4990,1,21.98
4991,1,21.98
4992,1,21.98
4993,1,21.92
4994,1,21.92
4995,1,21.92
4996,1,21.92
4997,1,21.92
4998,1,21.92
4999,1,21.92
5000,1,21.92
5001,1,21.92
5002,1,21.92
5003,1,21.92
5004,1,21.92
5005,1,21.92
5006,1,21.92
5007,1,21.92
5008,1,21.92
5009,1,21.92
5010,1,21.92
5011,1,21.92
5012,1,21.92
5013,1,21.92
5014,1,21.92
5015,1,21.92
5016,1,21.92
5017,1,21.92
5018,1,21.92
5019,1,21.92
5020,1,21.92
5021,1,21.86
5022,1,21.86
5023,1,21.86
5024,1,21.86
5025,1,21.86
5026,1,21.8
5027,1,21.8
5028,1,21.79
5029,1,21.79
5030,1,21.79
5031,1,21.79
5032,1,21.79
5033,1,21.79
5034,1,21.79
5035,1,21.79
5036,1,21.79
5037,1,21.79
5038,1,21.79
5039,1,21.79
5040,1,21.79
5041,1,21.79
5042,1,21.79
5043,1,21.79
5044,1,21.79
5045,1,21.79
5046,1,21.79
5047,1,21.79
5048,1,21.79
5049,1,21.79
5050,1,21.79
5051,1,21.79
5052,1,21.79
5053,1,21.79
5054,1,21.79
5055,1,21.66
5056,1,21.66
5057,1,21.66
5058,1,21.66
5059,1,21.66
5060,1,21.66
5061,1,21.66
5062,1,21.66
5063,1,21.66
5064,1,21.66
5065,1,21.66
5066,1,21.6
5067,1,21.6
5068,1,21.6
5069,1,21.6
5070,1,21.6
5071,1,21.6
5072,1,21.6
5073,1,21.6
5074,1,21.54
5075,1,21.54
5076,1,21.54
5077,1,21.54
5078,1,21.54
5079,1,21.54
5080,1,21.54
5081,1,21.54
5082,1,21.54
5083,1,21.54
5084,1,21.54
5085,1,21.54
5086,1,21.54
5087,1,21.54
5088,1,21.54
5089,1,21.54
5090,1,21.54
5091,1,21.54
5092,1,21.54
5093,1,21.54
5094,1,21.54
5095,1,21.54
5096,1,21.54
5097,1,21.47
5098,1,21.47
5099,1,21.47
5100,1,21.47
5101,1,21.47
5102,1,21.47
5103,1,21.41
5104,1,21.41
5105,1,21.41
5106,1,21.41
5107,1,21.41
5108,1,21.41
5109,1,21.41
5110,1,21.41
5111,1,21.34
5112,1,21.34
5113,1,21.34
5114,1,21.34
5115,1,21.34
5116,1,21.28
5117,1,21.28
5118,1,21.28
5119,1,21.28
5120,1,21.28
5121,1,21.28
5122,1,21.28
5123,1,21.28
5124,1,21.28
5125,1,21.28
5126,1,21.28
5127,1,21.28
5128,1,21.28
5129,1,21.28
5130,1,21.28
5131,1,21.28
5132,1,21.28
5133,1,21.22
5134,1,21.22
5135,1,21.22
5136,1,21.22
5137,1,21.22
5138,1,21.22
5139,1,21.22
5140,1,21.22
5141,1,21.22
5142,1,21.22
5143,1,21.22
5144,1,21.15
5145,1,21.15
5146,1,21.15
5147,1,21.15
5148,1,21.15
5149,1,21.15
5150,1,21.15
5151,1,21.15
5152,1,21.15
5153,1,21.15
5154,1,21.15
5155,1,21.15
5156,1,21.15
5157,1,21.15
5158,1,21.15
5159,1,21.15
5160,1,21.09
5161,1,21.09
5162,1,21.09
5163,1,21.09
5164,1,21.09
5165,1,21.09
5166,1,21.09
5167,1,21.09
5168,1,21.09
5169,1,21.09
5170,1,21.09
5171,1,21.04
5172,1,21.02
5173,1,21.02
5174,1,21.02
5175,1,21.02
5176,1,21.02
5177,1,21.02
5178,1,21.02
5179,1,21.02
5180,1,21.02
5181,1,21.02
5182,1,21.02
5183,1,21.02
5184,1,21.02
5185,1,21.02
5186,1,21.02
5187,1,21.02
5188,1,21.02
5189,1,21.02
5190,1,21.02
5191,1,21.02
5192,1,21.02
5193,1,21
5194,1,21
5195,1,20.96
5196,1,20.96
5197,1,20.96
5198,1,20.96
5199,1,20.96
5200,1,20.9
5201,1,20.9
5202,1,20.9
5203,1,20.9
5204,1,20.9
5205,1,20.9
5206,1,20.9
5207,1,20.9
5208,1,20.9
5209,1,20.9
5210,1,20.9
5211,1,20.9
5212,1,20.9
5213,1,20.9
5214,1,20.9
5215,1,20.9
5216,1,20.9
5217,1,20.9
5218,1,20.9
5219,1,20.9
5220,1,20.9
5221,1,20.83
5222,1,20.83
5223,1,20.83
5224,1,20.83
5225,1,20.83
5226,1,20.77
5227,1,20.77
5228,1,20.77
5229,1,20.77
5230,1,20.77
5231,1,20.7
5232,1,20.64
5233,1,20.51
5234,1,20.51
5235,1,20.51
5236,1,20.45
5237,1,20.45
5238,1,20
5239,1,20
5240,1,6.46
5241,1,4.31
5242,1,4.31
5243,1,4.31
5244,1,3.27
5245,1,3.27
5246,1,3.23
5247,1,3.23
5248,1,3.23
5249,1,3.16
5250,1,1.19
5251,1,1.08
5252,1,1.08
5253,1,1.06
5254,1,0
5255,1,0
5256,1,0
5257,1,0
5258,1,0
5259,1,0
5260,1,0
5261,1,0
5262,1,0
5263,1,0
5264,1,0
5265,1,0
5266,1,0
5267,1,0
5268,1,0
5269,1,0
5270,1,0
5271,1,0